X2,Y2,Z2
744.2674599999999,-232.45228999999998,1804.18445
738.35077,-228.63782999999998,1812.1379399999998
732.31018,-224.9727,1818.72852
726.65753,-221.52754,1823.97595
721.4594099999999,-218.55898,1828.16394
715.14508,-216.71634,1831.1737100000003
709.40967,-214.42516,1833.98645
702.8081099999999,-211.97442999999998,1836.2941899999998
696.50171,-209.60721999999998,1837.88928
689.15912,-206.9166,1838.78955
682.57397,-203.64011000000002,1838.8292199999999
674.73511,-201.6377,1838.28735
667.4693,-199.04998999999998,1836.8861100000001
660.71545,-196.68362,1834.52051
653.8521099999999,-195.2262,1830.86353
647.11554,-194.09303,1827.05798
641.9284700000001,-193.11711,1822.30408
637.31232,-192.17302,1816.7036100000003
632.48523,-191.9061,1810.7210699999998
628.0274,-191.44412,1804.44458
623.5875900000001,-191.37506000000002,1797.0485800000001
619.88354,-191.48344,1789.4726600000001
616.44562,-191.53409,1781.48047
612.81982,-191.77852,1772.8796399999999
609.72607,-193.1142,1763.93555
607.09082,-193.92987,1754.88245
605.13263,-195.4738,1745.34985
603.27057,-197.67171000000002,1735.77917
602.24615,-199.55518,1726.0170899999998
601.76544,-201.74867,1716.0756800000001
601.1592400000001,-204.83792,1706.6488
601.53357,-208.38626000000002,1697.80322
602.6283599999999,-212.29486,1688.9939
603.77692,-216.4912,1680.92981
605.03845,-221.06117000000003,1673.9520300000001
606.5776400000001,-225.83837999999997,1667.16541
607.6596099999999,-229.89165,1661.4519
609.37482,-234.23256,1656.9877900000001
611.1231700000001,-237.70663,1653.72021
611.93079,-241.44455,1651.9165
612.94019,-244.07346,1650.92786
613.83008,-246.79546000000002,1651.7409699999998
614.37482,-248.89235,1653.92212
614.81024,-250.99587999999997,1657.5186800000001
614.50946,-252.48862999999997,1662.36658
614.22388,-254.05222,1668.63855
613.34406,-255.74638,1675.63147
613.1494799999999,-256.47327,1683.82813
612.88306,-257.7338,1692.48657
612.57104,-258.61411,1702.0227100000002
611.5675,-260.18991,1711.69946
611.60168,-260.72028,1721.6984899999998
611.1687,-262.11682,1731.59778
611.29285,-262.71542,1741.65125
611.62134,-263.45294,1751.3375199999998
612.18445,-264.08718999999996,1760.7764899999997
612.9164400000001,-264.36832000000004,1769.81543
614.341,-264.82974,1778.1422100000002
615.61853,-264.82159,1786.23157
617.61713,-265.31219,1793.0949699999999
619.4569700000001,-266.04492,1799.26147
621.35291,-266.79337000000004,1804.9491
623.98639,-267.49295,1809.64282
626.2857700000001,-268.11719,1813.69983
629.14716,-268.47995,1816.9548300000001
631.9693599999999,-268.80527,1819.03943
634.4306,-268.92856,1820.87866
637.8324,-268.43414,1821.68396
640.26599,-268.26151,1821.7804
643.05768,-267.86884,1821.28333
644.97882,-267.8808,1820.2959
647.63965,-267.09567000000004,1818.32458
651.0033599999999,-266.35332999999997,1815.55322
654.19525,-265.31183,1811.85193
656.2445700000001,-264.89621,1807.06995
660.65265,-263.53745,1801.67517
664.07739,-262.76077000000004,1795.1688199999999
667.68317,-261.33417000000003,1787.73047
671.52045,-260.14437999999996,1779.5553
675.87421,-258.64874,1770.61743
679.20422,-257.05966,1760.7674600000003
683.42963,-255.4771,1750.58179
687.45636,-253.50786000000002,1739.5929
691.69257,-251.15268999999998,1728.41797
696.26263,-248.44104,1717.5180699999999
700.1518599999999,-245.32462999999998,1707.203
703.09833,-242.50682,1697.526
706.55475,-238.48311,1689.5089100000002
707.89417,-234.40657000000002,1682.9742399999998
709.06323,-230.98911,1677.6749300000001
709.28137,-226.88545,1673.9478800000002
709.2271099999999,-222.53044,1670.6226800000002
708.72137,-217.96275,1668.5900900000001
707.9866900000001,-213.76032999999998,1667.29639
707.25305,-208.84274,1667.87756
705.91632,-203.43768,1669.83643
703.96271,-198.6136,1673.63354
702.2417,-193.34105,1678.27368
700.0537099999999,-188.13846999999998,1683.92993
697.71442,-183.75611999999998,1690.6481899999999
695.04285,-179.17641,1698.0750699999999
692.8793900000001,-175.04956,1706.30164
689.6467299999999,-170.8105,1714.97302
686.69763,-166.76765,1723.84888
682.79901,-163.48322,1733.4122300000001
678.87714,-159.58345,1742.3078600000001
674.72504,-156.84798999999998,1751.61987
670.15576,-153.78181,1760.5598100000002
665.04449,-151.3497,1769.2161899999999
660.24493,-148.73668999999998,1777.0600600000002
654.87427,-146.46272,1784.57751
649.55402,-144.14598,1791.16809
643.2255200000001,-141.63672,1796.9215100000001
637.96484,-139.43192,1801.72693
632.11542,-137.29946999999999,1805.8256800000001
627.03418,-134.65749,1809.0544399999999
621.5267299999999,-132.01752,1812.00525
614.94305,-129.82983000000002,1813.5658
609.85535,-127.18954,1815.2210699999998
603.17505,-125.1726,1815.9157699999998
597.53571,-123.14416000000001,1815.7087399999998
591.73328,-120.75471,1814.7061800000001
586.59375,-118.41196000000001,1812.9791300000002
581.99146,-116.10217,1810.09277
577.1485,-113.74763999999999,1806.6743199999999
572.86407,-111.53318,1802.8812300000002
568.44312,-109.5106,1798.00671
563.80829,-107.85902,1792.7596399999998
560.70453,-106.18303,1786.6549100000002
557.54944,-104.57043,1780.08545
554.28857,-102.62796999999999,1773.12585
551.02905,-100.6182,1765.4074699999999
548.81476,-99.00056,1757.29272
546.0024400000001,-96.87634,1749.1265899999999
543.69647,-94.81976,1740.5877699999999
541.40845,-93.30447,1731.74585
540.5356400000001,-91.104,1723.4331100000002
540.18127,-89.21585999999999,1715.41455
539.35284,-87.16386,1707.6308600000002
539.12708,-85.56348,1699.84595
539.69617,-83.51346,1692.39294
539.9462900000001,-81.97698000000001,1686.23828
540.14978,-79.95243,1680.7042199999999
540.05481,-78.02085,1676.91406
540.0567599999999,-76.43776,1673.90601
539.7871700000001,-74.11178000000001,1672.15771
539.71887,-72.38667,1672.09241
538.73883,-70.23669,1673.16968
537.8063400000001,-67.925,1675.37207
537.02258,-65.45329,1678.76147
536.19055,-63.04581999999999,1682.85144
534.9046599999999,-60.764959999999995,1687.7486600000002
533.82343,-58.83585,1693.7631800000001
532.46552,-56.85913000000001,1699.3973399999998
532.1240799999999,-54.87566999999999,1706.37927
530.8136,-52.96285,1713.4429899999998
530.23376,-51.75049,1720.8265399999998
529.56812,-49.89013,1727.96057
529.5542,-48.355509999999995,1735.5376
529.59784,-47.602990000000005,1742.81592
529.27856,-46.82595,1749.53442
529.97852,-46.32345,1756.11768
531.12115,-45.50966,1762.0769
532.24646,-45.45389,1767.65735
533.16925,-45.50861,1772.40271
534.90088,-45.72385,1776.3336199999999
535.96619,-46.202059999999996,1779.8547399999998
537.36127,-47.32587,1782.24231
538.8075,-48.28598,1784.0444300000001
540.44031,-49.19619,1785.21985
541.68732,-50.866009999999996,1785.88293
543.16486,-52.54934,1785.60425
545.45898,-53.79006999999999,1784.2893100000001
546.9462900000001,-56.36283,1782.56702
548.53467,-58.975609999999996,1780.16797
550.56958,-61.81515,1776.8414300000002
551.82458,-64.54784000000001,1772.47522
553.6494799999999,-68.0556,1767.4506800000001
555.59717,-71.30354,1761.50842
557.60632,-75.90575,1754.86316
559.6624099999999,-79.88351,1747.49597
561.35968,-84.79354000000001,1739.7171600000001
563.25018,-89.64065,1731.5321
564.48224,-94.83105,1723.96533
565.2691,-100.26408,1716.91907
565.19525,-105.10595,1710.8099399999999
565.69727,-109.32977,1706.2683100000002
564.31616,-113.39301,1702.0145300000001
563.8092,-117.24623999999999,1699.0101300000001
562.43958,-120.76026999999999,1697.22607
560.53162,-123.66054,1697.6925
557.9094200000001,-126.14663,1699.7052
555.07483,-127.73738,1703.41907
551.61133,-128.84476,1709.13232
548.7605,-129.79156,1715.70081
544.99567,-130.69298999999998,1723.15845
542.2246700000001,-131.2905,1731.47693
538.84766,-132.14359,1739.4869399999998
535.73096,-133.42445,1747.71521
533.83673,-134.43849,1755.37695
531.97131,-135.62506000000002,1763.25745
530.5672599999999,-137.23039,1770.47327
529.56561,-138.52936,1777.2329100000002
528.65302,-140.59724,1783.9119899999998
528.94922,-142.02581999999998,1789.73975
528.3681,-143.8613,1794.7077600000002
526.99377,-145.86778,1799.67395
527.1387900000001,-147.82916,1803.69873
526.3906900000001,-149.67155,1807.3778100000002
526.5105599999999,-151.55812,1810.27209
526.72101,-153.87386999999998,1812.8653600000002
525.62823,-156.34958999999998,1814.5161100000003
525.2594,-158.69016000000002,1815.8778100000002
525.23627,-161.59186,1816.12427
524.95343,-164.4632,1815.97327
524.94073,-166.89716,1815.23425
524.40363,-170.32436,1813.6330600000001
524.24054,-173.70438000000001,1811.29187
525.61157,-176.64101000000002,1808.2522
525.31995,-180.108,1804.8922100000002
525.3988,-183.51292,1800.3269
526.2135599999999,-186.52884,1795.2199699999999
525.61218,-190.22137,1789.16785
525.62634,-193.72742,1782.9244399999998
526.1059,-197.00055,1776.03894
525.9162,-200.48113999999998,1768.4014899999997
526.07648,-204.33058,1759.8797600000003
526.41748,-207.83649,1751.40686
526.27856,-211.57925,1742.55591
525.96796,-215.27666000000002,1733.5450399999997
525.9432400000001,-219.67148999999998,1725.0136699999998
525.97961,-223.34116,1718.09265
526.00922,-227.09727,1712.6007100000002
526.40857,-229.84193,1708.79553
526.75403,-232.40446,1706.67908
526.85333,-234.76203999999998,1705.7159399999998
527.57251,-236.9313,1707.2058100000002
528.32336,-239.06906,1710.05603
529.99969,-241.28612999999999,1715.4700899999998
530.44379,-242.43909,1721.8100600000002
531.71948,-244.29459,1729.6672399999998
532.81665,-245.80272000000002,1738.28833
533.92035,-247.67168999999998,1747.51465
534.91791,-249.24938999999998,1756.7788100000002
536.3937400000001,-251.87325,1766.07324
537.2217400000001,-253.91652000000002,1775.18042
538.29633,-256.05045,1783.453
539.26141,-258.6636,1791.31348
539.4777799999999,-261.41028,1798.3183600000002
540.5521200000001,-263.98328,1805.18713
540.33374,-267.39993,1810.51892
541.31268,-270.97955,1815.29297
541.5296599999999,-273.79623,1819.7489
541.34387,-276.95267,1823.3454600000002
542.03412,-280.48126,1826.28882
543.2298599999999,-283.20551,1828.69971
542.57947,-286.2952,1830.70813
543.43469,-288.83994,1831.59473
542.9896200000001,-292.07394,1831.8905
544.5369900000001,-294.80405,1831.51929
544.31622,-297.74612,1830.96558
544.53955,-300.78432999999995,1829.25098
545.17157,-303.23717999999997,1826.8122600000002
544.3774400000001,-306.48517000000004,1823.82898
546.3431400000001,-308.47519,1820.0576199999998
545.87537,-311.41058,1816.22583
545.65851,-313.92346000000003,1811.03333
546.69879,-316.32748,1805.3732899999998
547.3114,-318.34692,1798.86938
547.3591299999999,-320.45715,1792.1590600000002
547.63892,-322.82675,1784.0173300000001
548.1297,-324.98706,1775.94983
548.0045200000001,-326.92004,1766.5697
548.6344,-328.68158,1756.99658
548.39282,-330.78522000000004,1746.8798800000002
548.25842,-332.52948,1735.9668
548.24451,-334.21857,1725.7723399999998
548.30939,-336.29348999999996,1715.71057
547.82605,-338.31311,1706.32397
547.18048,-339.79367,1698.9222399999999
547.48877,-341.34778,1693.13965
547.6829799999999,-341.74557000000004,1689.5416300000002
547.90344,-343.14505,1687.4104
547.9281,-343.99447999999995,1687.7856399999998
548.53949,-344.28842000000003,1689.78918
548.92487,-344.18814,1693.58557
550.12207,-344.51302999999996,1698.59778
550.5293,-344.7359,1704.45679
551.0631099999999,-344.58905,1711.3429
552.8255,-344.92749,1719.17273
554.29797,-344.74338,1727.38135
555.8355700000001,-344.88653999999997,1735.80115
557.34961,-344.40875,1743.93005
558.89264,-343.73273,1751.84802
560.40338,-342.63092,1759.1236600000002
561.47974,-342.08109,1765.65942
563.0491900000001,-341.33865,1771.17773
563.23376,-341.08612,1775.5808100000002
563.59943,-340.91492,1779.05603
563.71521,-341.18759,1781.64148
563.4184,-341.6879,1783.72205
563.37006,-341.43652000000003,1785.73926
563.16522,-341.87967000000003,1786.80872
563.5197099999999,-342.23682,1787.43738
563.3765900000001,-342.19446,1787.6202399999997
563.56519,-342.15903,1787.2686800000001
563.8240400000001,-342.15173,1785.7442600000002
564.0921,-341.99384,1783.9326199999998
563.90771,-341.92484,1781.62463
564.43915,-341.80859,1778.5577399999997
564.39221,-341.33157,1774.5566399999998
563.88531,-341.39734,1769.83813
563.6032700000001,-341.64124,1764.3731699999998
563.15063,-341.36292000000003,1757.9726600000001
563.09528,-341.69086,1750.5849600000001
562.7016,-341.8515,1743.32434
561.89624,-342.35995,1735.70447
561.13989,-342.91827,1728.0725100000002
561.00195,-343.17151,1720.70715
559.9187,-343.45694,1713.40942
559.16931,-343.99051000000003,1707.66565
558.4675900000001,-344.16171,1702.63562
557.77844,-344.4111,1698.1738300000002
557.52216,-344.64813,1695.0544399999999
556.41949,-345.02921000000003,1693.23865
555.98834,-345.18753,1693.1079100000002
555.83234,-345.23035,1695.1624800000002
555.17377,-345.16669,1698.7276600000002
555.54358,-345.33893,1703.79407
556.2275400000001,-344.98349,1710.46948
557.0093400000001,-344.88217000000003,1718.04553
558.05713,-344.24698,1726.2872300000001
558.90399,-343.06088,1734.48657
559.92834,-342.78333,1742.7215600000002
561.0545,-342.08212000000003,1750.46143
561.66901,-341.46445,1757.54822
562.3634599999999,-341.15259,1763.3028600000002
562.86743,-340.99426,1768.7011699999998
562.8331900000001,-341.05685,1772.7680699999999
562.87207,-341.26874,1776.1401399999997
562.62268,-341.78506,1778.9191899999998
562.4422,-342.31723,1781.0609100000001
562.52197,-342.65472,1783.10876
562.4801,-343.23511,1784.0186800000001
562.26245,-343.78278,1784.96472
562.45355,-344.05936,1784.625
562.5382099999999,-344.38492,1784.0999800000002
562.91742,-344.72382000000005,1782.6650399999999
562.99811,-345.10184,1780.70605
562.81354,-345.81036,1777.21948
562.05322,-346.57504,1773.5145300000001
561.9668,-346.95715,1768.7744100000002
561.29602,-347.50195,1763.40222
560.52893,-348.28726,1757.43372
559.43256,-348.73575,1750.5181899999998
558.4617900000001,-349.20833999999996,1742.93713
557.65411,-349.60222999999996,1734.49365
556.65271,-349.93549,1726.34583
555.242,-350.73764,1718.02148
554.10547,-351.88852,1710.47742
552.6668099999999,-352.45083999999997,1704.14282
551.85504,-353.42163,1699.0338100000001
551.38928,-354.06351,1696.4648399999999
550.9669200000001,-354.16129,1695.2172899999998
551.77576,-354.69571,1695.3110399999998
552.4675900000001,-354.96347000000003,1696.45544
552.70746,-355.01239,1699.19775
554.01239,-355.19736,1703.4043
555.29041,-355.32138,1708.2211899999998
556.90436,-355.20636,1713.78125
558.03229,-354.75562,1719.5282
559.9707599999999,-353.76328,1724.9222399999999
561.25781,-353.22855,1730.2595199999998
562.63361,-352.82297,1734.71521
563.80963,-352.24271,1738.1709
563.75146,-352.34814,1740.20959
563.5985099999999,-352.7446,1741.1467300000002
562.78503,-353.77487,1740.82031
561.70105,-355.11388999999997,1740.66394
561.06329,-356.18915,1739.99329
560.5103799999999,-357.4433,1738.63147
560.00415,-358.59862999999996,1736.5888699999998
559.19458,-359.50057999999996,1734.4627699999999
558.328,-360.10787999999997,1732.17188
558.26367,-360.6908,1728.78052
558.04291,-360.99307000000005,1724.86218
557.1955,-361.88518999999997,1720.7869899999998
556.31201,-361.92899,1716.3187300000002
555.60065,-362.31561,1711.4401899999998
554.95782,-362.56683,1706.6513699999998
552.72479,-363.35172,1701.7015399999998
552.6084,-364.29868,1697.9863300000002
550.91162,-365.18161000000003,1694.77344
549.96478,-365.72891,1693.9223600000003
549.1737099999999,-365.35941,1694.41394
548.99316,-365.20236,1696.40271
547.96869,-364.31476000000004,1699.46106
548.35645,-363.45624,1703.7629399999998
548.20276,-362.60956,1709.14124
547.69812,-361.08429,1715.06604
547.40625,-360.39731,1721.5531
547.5928299999999,-358.97946,1728.41907
547.26996,-357.63464,1735.47229
547.1705900000001,-356.76889,1742.0028100000002
547.7199099999999,-355.82339,1747.9726600000001
547.97656,-354.7934,1753.27209
548.36163,-354.58945,1757.36438
548.50006,-354.58263999999997,1761.17163
548.81934,-355.17102,1763.64124
548.58966,-355.68073,1765.8765899999999
548.34113,-356.42572,1767.3936800000001
547.95099,-357.22119,1768.28418
547.3692,-357.7319,1768.80115
547.16718,-358.79507,1768.5382100000002
546.97528,-359.43503,1767.96497
546.27441,-360.21896,1766.44202
545.68781,-361.28171000000003,1764.48083
545.1070599999999,-361.81903,1761.8479
544.54169,-362.77777000000003,1758.66187
544.31573,-364.14481,1754.4075899999998
542.9945700000001,-364.93677,1749.35852
542.15338,-366.01758,1743.6409899999999
541.51636,-366.7952,1737.24243
540.44592,-368.16443,1730.1588100000001
539.49915,-369.34902999999997,1722.39709
537.87347,-370.50513,1714.4953600000001
536.29041,-371.6918,1706.54553
534.35101,-373.33871,1699.44092
532.88757,-374.07425,1693.75317
530.28882,-374.69461,1689.6033899999998
528.82605,-374.76987,1687.75928
528.41675,-374.4606,1687.40723
527.52283,-374.55838,1688.69934
527.21252,-374.35437,1690.8173800000002
526.9422,-374.35263,1694.28455
527.60468,-374.34875,1699.4432399999998
527.85217,-373.90515,1705.4628899999998
529.29797,-373.24896,1711.88672
530.38135,-372.87772,1718.8562
531.36615,-372.591,1726.07813
532.94562,-371.89032000000003,1732.89148
533.8286099999999,-371.07315,1739.68433
534.92676,-370.35953,1746.1104699999999
535.2062400000001,-369.77047999999996,1751.2189899999998
536.38263,-369.32088999999996,1755.9321300000001
536.34375,-369.1315,1760.0332
536.20801,-368.8277,1763.16699
536.28979,-368.89221000000003,1765.30469
536.28967,-369.09082,1767.2171600000001
535.60596,-369.63698999999997,1767.81592
535.22845,-369.82912999999996,1768.4231
535.51141,-369.97369,1768.3492399999998
534.8468,-370.23792000000003,1767.9506800000001
534.5534700000001,-371.06311,1767.0622600000002
534.05579,-371.39639,1765.32434
533.7615400000001,-371.79971,1763.0729999999999
533.98138,-372.30334,1760.2800300000001
533.08429,-372.75821,1756.526
532.33234,-373.53612999999996,1752.3107899999998
532.14545,-373.99957,1747.6632100000002
531.50714,-374.29022000000003,1741.75781
531.0407700000001,-374.98224,1734.97192
529.7511,-375.44732999999997,1728.0299100000002
529.05792,-375.98607999999996,1720.51355
527.76984,-376.70901000000003,1712.72815
526.23993,-377.32397000000003,1704.5929
524.70123,-378.31375,1697.89844
522.6274400000001,-378.81702,1692.8439899999998
521.28479,-378.50562,1689.5571300000001
520.50989,-378.50931,1687.8692600000002
519.50763,-378.27438,1687.86316
518.71863,-377.72528,1689.8902600000001
518.06622,-377.24905,1692.5838600000002
517.94824,-377.15527000000003,1697.7041
518.53595,-376.42453,1704.0874
517.7856400000001,-375.40381,1712.1606399999998
517.56,-374.18408,1721.4279800000002
517.74042,-372.51315,1731.3717
517.9984099999999,-371.19232,1741.75562
519.15674,-369.55199999999996,1752.0255100000002
519.65607,-367.3905,1761.91455
519.44171,-365.35443,1771.96155
519.96112,-363.34711,1780.4997600000002
520.43085,-361.74318999999997,1788.22522
520.2590299999999,-359.48825,1795.33667
520.88892,-357.98172,1801.50098
520.68365,-356.11545,1806.90833
520.53857,-354.76251,1811.5991199999999
520.72028,-352.63718,1816.1722399999999
520.73584,-351.54117,1819.30945
520.59595,-349.77878,1822.5094
520.91785,-347.98669,1824.6123
521.08276,-346.39477999999997,1825.99292
521.7430400000001,-344.38559,1827.2006800000001
521.79242,-342.58759,1827.68079
521.95056,-341.92825,1827.5401600000002
521.6978799999999,-340.53732,1826.51477
522.66602,-338.62987999999996,1824.56567
523.36456,-337.36362,1822.15625
523.58008,-336.47531000000004,1818.8114
523.28851,-336.16681,1815.08582
524.08807,-335.40976,1810.44495
524.5059200000001,-334.72409,1805.22668
524.74475,-334.45068,1799.2244899999998
525.15399,-334.40753,1792.3851300000001
525.62488,-334.63821,1785.0766600000002
525.86499,-334.88177,1777.39063
525.47937,-335.1748,1768.3952600000002
525.33514,-336.06912,1759.45679
524.4082599999999,-337.06912,1749.81299
523.6897,-338.32495,1739.2410899999998
522.91315,-339.78064,1729.0105
521.7428,-341.63538,1719.99622
521.07434,-342.67249,1711.60046
520.47015,-343.49957,1703.4956100000002
520.32098,-344.29736,1696.6206100000002
519.83582,-344.95023,1691.1574699999999
519.76935,-345.26541000000003,1687.76074
519.51324,-344.93054,1685.26624
519.03046,-344.49203,1683.71912
518.79651,-343.57095,1684.16968
517.5971099999999,-342.202,1685.8139600000002
517.70782,-339.92239,1689.7325399999997
518.7792400000001,-337.52155,1694.13257
520.1358,-335.16309,1700.01624
521.57751,-332.327,1706.80115
523.16962,-329.32052999999996,1714.30579
526.17535,-326.01953,1722.39893
528.17804,-323.00177,1729.9418899999998
531.50421,-320.08133,1737.86987
534.29291,-317.30742999999995,1745.37817
535.93463,-315.39111,1751.6308600000002
538.51642,-313.5629,1757.82007
540.3291,-312.53961,1763.52454
542.41174,-311.86035,1768.00305
544.01422,-311.49033,1771.89832
545.71118,-311.37286,1775.55945
547.64642,-311.3349,1778.40259
549.65619,-311.48663,1781.4711899999998
552.43097,-311.5116,1783.6918899999998
554.789,-311.8793,1785.48315
556.84845,-311.9642,1787.13208
559.2099599999999,-312.49286,1787.5752
561.51099,-313.10184,1787.4919399999999
563.60175,-314.28622,1786.6467300000002
565.72388,-315.71533,1785.04626
567.27655,-317.2446,1782.47791
568.9425,-319.38797,1778.7562300000002
569.79327,-321.46972999999997,1774.1458699999998
571.78223,-323.33453,1768.7713600000002
572.24377,-325.84274,1762.70251
573.50629,-327.88547,1755.69995
574.13098,-330.41754,1747.66077
574.82013,-332.73688,1738.94666
575.2382200000001,-335.59061,1729.7401100000002
575.9574,-338.63129,1720.12402
576.5792799999999,-342.05962999999997,1710.1723600000003
576.7590299999999,-345.26727,1700.5728800000002
576.55426,-348.6311,1691.16602
576.38806,-351.49329,1682.7359600000002
576.1156599999999,-353.99866000000003,1674.6272
576.13141,-356.19518999999997,1668.6430699999999
576.65991,-357.50864,1663.79944
577.40887,-358.43503,1660.63904
576.9769299999999,-358.9617,1659.22375
577.36578,-359.20819,1659.43665
577.34747,-359.02158,1661.59106
578.21271,-358.47211,1665.86633
578.7699,-357.69644,1671.49365
579.96564,-356.58615,1678.64893
580.9128400000001,-355.23098999999996,1686.78113
581.7511,-354.31838999999997,1695.50647
582.97485,-352.42107999999996,1704.6744399999998
584.5103799999999,-350.48483,1713.76636
585.27539,-348.85654,1722.81152
586.83655,-347.21078,1731.33728
588.40558,-344.73227,1739.6436800000001
589.45966,-343.63254,1747.3880600000002
590.6146200000001,-341.77194,1754.51221
592.98401,-340.69922,1761.4433600000002
593.7064799999999,-339.80658,1767.67212
595.7558,-338.62137,1773.33997
597.729,-337.64694,1778.21765
599.63361,-336.88251,1782.7125199999998
601.34998,-336.20856000000003,1786.4777800000002
602.8081099999999,-336.14437999999996,1789.26917
603.7746599999999,-335.93588,1791.5159899999999
605.05219,-335.83594,1792.83325
606.5304,-335.70718,1793.49963
607.00531,-335.97507,1793.4901100000002
608.89801,-336.63083,1792.2938199999999
609.6220099999999,-337.07135,1790.82397
611.28949,-337.60825,1788.4314
612.39001,-338.0329,1785.21973
613.22937,-338.6217,1781.224
614.2878400000001,-339.45437999999996,1776.81763
615.10645,-340.44812,1771.3568100000002
616.36798,-341.23627,1765.67065
617.35474,-341.97604,1758.651
617.2454799999999,-342.96402,1751.19971
617.36157,-343.74149,1742.7027600000001
617.6886599999999,-344.60205,1733.9928
617.50745,-345.51178,1724.5535899999998
617.16455,-346.77588,1714.72583
616.84772,-348.0159,1704.88647
616.03729,-349.63541000000004,1695.83252
