X2,Y2,Z2
615.9892,-350.90305,1687.9858399999998
614.81323,-352.25412,1682.21985
614.67633,-352.52707000000004,1678.89551
614.3457599999999,-352.49066,1677.6254900000001
614.06488,-352.53619,1678.4545899999998
613.67566,-352.44214,1680.84338
613.69128,-352.44296,1684.6850600000002
613.96698,-352.36397999999997,1689.3808600000002
613.80786,-352.25894,1695.49634
613.51337,-351.81363,1702.59314
613.96088,-351.80112,1709.69983
614.70575,-351.6684,1717.2810100000002
615.2113,-351.12259,1724.62292
615.80133,-350.54794,1732.10583
616.47882,-349.81754,1739.0965600000002
616.56042,-349.46622,1745.07422
616.55389,-348.63522,1751.0642100000002
617.27094,-348.39441,1756.0332
617.42432,-348.25504,1760.24963
617.90027,-347.93051,1763.5848399999998
618.6925,-347.87487999999996,1766.4744899999998
618.5103799999999,-348.02454,1768.4237100000003
618.6958,-348.27158,1769.94055
619.08521,-348.39551,1770.51636
619.05383,-348.34412000000003,1770.83997
619.72797,-348.56378,1770.42664
620.23065,-348.59015,1769.78967
619.84595,-348.6712,1768.42188
620.47961,-348.22336,1766.5919199999998
620.73779,-347.90448,1763.74707
621.18323,-347.43396,1760.90588
620.96686,-347.37125,1756.65295
620.68469,-346.96664,1751.8286100000003
620.83344,-346.87585,1746.26904
620.5918,-347.45914,1740.2655
620.22247,-347.44518999999997,1734.2548800000002
619.75128,-348.3009,1728.99255
618.91418,-349.22815,1724.5755600000002
618.64594,-349.42868,1721.89001
618.39392,-349.371,1720.58154
618.62244,-348.57925,1720.6262199999999
618.88953,-347.81506,1721.6505100000002
618.90302,-347.44363,1723.58643
618.39581,-346.89276,1726.7916300000002
618.3453400000001,-346.08853,1730.12561
618.49103,-345.22433,1734.91333
618.46552,-344.51886,1739.65112
617.93225,-343.93027,1744.4357899999998
618.12177,-342.47174,1749.0649399999998
619.0790400000001,-341.73278999999997,1753.57532
619.7902799999999,-340.44342,1757.7795399999998
620.58795,-339.27423,1760.9707
621.19635,-338.80773999999997,1763.6466100000002
621.4465299999999,-338.34262,1765.57935
621.828,-338.2695,1766.3454600000002
621.92102,-338.41098,1766.3619399999998
621.7470099999999,-339.0744,1765.71814
620.9912099999999,-339.41852,1764.49207
620.77271,-340.1236,1762.6346399999998
619.97919,-340.99631,1760.17883
619.0303299999999,-342.05255,1756.96814
618.22473,-342.94989,1753.46863
617.40491,-343.78174,1749.1765100000002
616.92645,-344.29453,1744.5249
616.64349,-345.27271,1739.1330600000001
615.12775,-346.26773,1733.00513
614.52136,-346.88901,1726.29456
612.8745700000001,-347.92699999999996,1719.45227
611.44299,-348.73462,1711.4392100000002
610.37488,-350.00667999999996,1704.1084
608.41571,-351.38266,1696.30615
606.32947,-353.19055,1690.1574699999999
605.15167,-354.58017,1684.7451199999998
603.34381,-356.18384,1680.8548600000001
602.25482,-357.39389,1679.4321300000001
601.52271,-357.67725,1678.9838899999997
601.3702400000001,-358.41373,1680.49341
600.80841,-359.13412,1683.05078
600.84503,-359.67599,1687.6309800000001
602.22833,-360.52225,1693.0581100000002
603.33478,-360.71002000000004,1700.1202399999997
604.3392299999999,-360.92261,1707.5673800000002
605.59473,-361.33008,1715.84277
607.36359,-361.60303,1723.8076199999998
609.25433,-362.01236,1732.51697
610.78986,-362.16827,1740.2312
611.9617900000001,-362.75879,1747.5022
613.11493,-363.27994,1754.26929
613.8385,-364.13306,1760.25769
614.8322099999999,-365.45004,1765.20813
615.26068,-366.7597,1769.3333699999998
616.09381,-368.04278999999997,1773.11316
616.20789,-369.53354,1775.6820100000002
616.67682,-371.08002,1777.5526100000002
616.2058099999999,-372.69455,1779.10913
616.86615,-374.24523999999997,1779.93652
616.6637,-375.60861,1780.4834
617.23676,-377.34402,1780.26794
618.0776400000001,-378.44321,1779.8391100000001
617.81738,-379.63989,1778.6309800000001
618.35736,-380.81799,1777.29346
618.50067,-381.91501,1775.1138899999999
618.9558099999999,-383.10867,1772.37463
619.01166,-383.90051,1768.57727
619.03906,-385.64282000000003,1764.41565
619.06116,-386.40173,1759.3153100000002
618.56598,-387.97803,1753.3208
618.95868,-389.04166000000004,1746.60461
618.8272099999999,-391.03976,1739.10522
617.6517299999999,-393.04373,1731.2098399999998
616.57611,-395.21811,1722.7056899999998
616.03925,-397.68652000000003,1715.04407
615.12598,-400.18594,1706.8096899999998
614.3299599999999,-403.23489,1699.0483399999998
613.9599599999999,-406.76732999999996,1692.44104
613.14142,-409.04857999999996,1685.6715100000001
612.7097200000001,-413.35321,1680.43408
613.09955,-416.71213,1676.04565
612.40576,-420.55322,1672.6991
612.74493,-423.91327,1670.84961
612.3783599999999,-427.01889000000006,1670.07556
611.8894700000001,-429.93405,1670.65515
611.8349599999999,-433.36649000000006,1673.04626
612.62225,-436.32837,1676.14648
614.1890900000001,-439.29492,1680.9906
615.3559,-442.74945,1686.1345199999998
617.44562,-446.44208,1692.42554
620.32727,-449.75497,1699.51025
622.69421,-453.44199000000003,1706.93677
625.08173,-456.77393,1715.3689
627.63495,-459.4621,1723.5603
630.87463,-461.56747,1732.8298300000001
633.35016,-463.16772000000003,1741.4699699999999
635.66205,-464.0849,1750.10913
639.22321,-464.83987,1759.06335
642.34045,-464.65283,1767.7262
645.89844,-464.81235,1776.1104699999999
649.1550900000001,-464.64157,1784.1898199999998
652.93683,-464.22827,1791.66956
656.3861099999999,-463.43255999999997,1798.3446
659.8855,-462.81543,1805.06897
663.19708,-461.77410999999995,1810.01929
667.66656,-460.66327,1814.9013699999998
669.99658,-459.95885999999996,1818.33618
673.2757,-458.92398,1820.98792
675.65796,-458.07437000000004,1823.19666
679.67902,-457.19073,1825.25793
681.99139,-457.0144,1825.9469
685.435,-456.03195,1826.7324199999998
688.02319,-455.27365,1826.75928
691.11182,-454.79327,1826.1192600000002
694.07159,-454.40662000000003,1824.4746100000002
696.55103,-453.59219,1822.1104699999999
698.9146099999999,-452.73375999999996,1819.1274399999998
701.06073,-451.44394000000005,1815.6160899999998
702.6673599999999,-450.91930999999994,1811.22852
703.92944,-449.40466,1806.1462399999998
705.0418099999999,-448.32217,1800.5286899999999
705.8612099999999,-447.23077,1793.8455800000002
707.1677900000001,-445.9859,1786.7858899999999
707.5541400000001,-444.69464000000005,1778.93372
708.15045,-443.64954000000006,1770.37842
708.03815,-443.0246,1761.28015
708.5450400000001,-441.99982,1751.65405
708.26001,-441.3931,1741.41846
707.29047,-440.97305,1730.9080800000002
706.3429,-440.20514000000003,1720.03906
705.23151,-439.50204,1709.6225600000002
703.80725,-439.44046,1699.33704
702.77948,-439.27356,1689.9000199999998
700.46777,-439.14807,1680.7124
700.74591,-439.30935999999997,1672.99854
700.1607700000001,-439.29749000000004,1667.15198
699.65594,-439.28365999999994,1662.69031
699.06903,-439.21222,1659.89966
698.57751,-438.72805999999997,1658.33386
698.4801,-437.96646,1658.52625
698.7616,-437.55875,1660.3768300000002
699.62885,-437.00974,1663.63159
700.73969,-435.6315,1668.23291
701.1920200000001,-434.5231,1674.17761
701.87903,-433.09912,1680.57898
703.7493900000001,-431.75052,1688.04248
704.18787,-429.49069000000003,1695.7948
705.32458,-427.79309000000006,1704.32373
706.15063,-425.99575999999996,1712.4863300000002
707.6340299999999,-424.35767000000004,1721.09058
707.77661,-421.9649,1729.4591100000002
709.31915,-421.00665,1737.3492399999998
709.6922,-419.26807,1744.8062699999998
710.66608,-417.754,1752.14087
711.6929299999999,-416.43039,1759.12952
713.0487099999999,-414.92365,1765.4838899999997
712.92535,-413.96072000000004,1770.7398699999999
713.69275,-412.56503,1775.38477
713.8570599999999,-411.45126,1779.1737100000003
714.6881099999999,-409.99515,1782.4292
714.54047,-408.67343,1784.4274899999998
714.9881,-407.75757000000004,1786.1734600000002
715.76648,-406.54581,1786.80383
715.34204,-405.08112,1786.4491
715.66931,-404.05948,1785.3924600000003
715.12531,-403.25021,1783.40332
715.64618,-402.27576,1780.89758
715.5426,-401.62633999999997,1777.39148
715.9649,-400.50037000000003,1773.6875
716.19489,-399.6261,1768.69495
716.53894,-399.22897,1763.40283
716.7629400000001,-398.03424,1757.3966100000002
717.1188400000001,-397.24811,1750.69727
717.49493,-396.23852999999997,1743.3747600000002
717.31238,-395.35541,1734.26123
717.13757,-394.77509,1725.7092300000002
716.65179,-393.51346,1716.72852
715.72125,-393.38034,1707.71533
714.42249,-393.09259,1700.1405
713.47699,-392.64687999999995,1693.7951699999999
713.7133200000001,-391.69277999999997,1689.07532
712.57922,-390.52896,1685.5957
714.09552,-388.87847999999997,1683.4085699999998
714.85016,-388.07214,1682.49353
715.25995,-386.71109,1683.84875
715.76288,-385.54077,1686.1637
717.5067700000001,-384.1113,1690.37903
718.61475,-382.94202,1696.0426
720.94116,-381.65173,1703.23376
722.14392,-381.12307999999996,1711.0835
724.2081900000001,-380.18814,1719.51953
726.4342,-379.48926,1728.27917
727.6206099999999,-379.19229,1737.26501
729.38928,-379.33286,1746.2268100000001
729.85059,-379.56912,1754.98657
730.9789999999999,-379.38318,1763.30322
731.89264,-380.34052,1771.5848399999998
731.95386,-380.95932,1779.1466100000002
733.08875,-381.69739,1785.0531
733.85608,-382.8183,1791.55725
733.9508099999999,-383.90265,1796.57227
734.63263,-384.6329,1801.16748
734.07434,-386.17874,1804.57324
735.01172,-386.86478,1807.7524399999998
735.07111,-388.09152,1810.33228
735.13428,-389.24753,1811.99353
735.16046,-390.44574,1812.79602
735.73657,-391.34317000000004,1813.5874
735.61267,-392.85245,1813.4003899999998
736.16187,-393.86975,1811.75366
736.0826400000001,-394.85904,1810.3703600000001
735.92682,-396.2186,1807.76538
735.94482,-397.24973,1804.05481
736.58667,-398.83871,1800.6698
736.34912,-399.60587000000004,1795.99939
736.2973,-401.21367999999995,1790.71143
736.14838,-402.28817999999995,1784.3811
736.14288,-403.23398,1778.24255
736.14423,-404.84442,1770.64539
735.8938,-405.65088,1762.62549
735.2430400000001,-407.09508999999997,1753.9158899999998
734.4556299999999,-407.96075,1744.41797
734.04034,-409.08411,1734.94421
733.4231599999999,-410.47897,1725.60925
732.2416400000001,-411.76977999999997,1716.7800300000001
731.7724,-413.03891,1708.61584
730.74542,-413.88245,1701.81445
730.51617,-413.95966,1696.0999800000002
729.88983,-414.31235,1692.0961899999998
729.74176,-415.16901,1689.55457
728.65771,-415.82025,1688.2251
729.1154799999999,-416.26937999999996,1689.01575
729.32019,-416.13986,1690.6337899999999
729.60876,-417.07718,1694.6820100000002
729.58813,-417.42542000000003,1700.30115
730.02728,-417.55801,1707.0766600000002
730.9389,-417.79889,1714.68005
732.0105,-417.71982,1723.29395
733.08087,-418.15265,1732.49683
733.46033,-417.90628,1741.3153100000002
734.48041,-417.55609,1749.6264600000002
735.33142,-416.97751,1758.2912600000002
735.92621,-416.36533,1765.8264199999999
736.21796,-416.2139,1772.37952
735.9068599999999,-416.63651,1778.44165
735.64417,-416.93674,1783.0715300000002
735.21161,-417.0986,1786.82581
734.60272,-417.81985,1789.5413800000001
733.2543900000001,-418.69077000000004,1791.99341
732.66327,-419.22485,1793.8338600000002
731.4328,-420.38638,1794.47217
729.9492799999999,-421.15097000000003,1794.7401100000002
729.4802900000001,-421.88962000000004,1794.8762199999999
728.72675,-422.71435999999994,1793.8952600000002
727.73151,-423.75003,1792.3747600000002
726.7701400000001,-424.29965,1790.1693100000002
725.9010000000001,-425.28217,1787.6624800000002
725.5293,-425.7691,1784.5043899999998
725.00861,-425.92838,1780.1864
724.22357,-426.47725999999994,1775.82886
723.7842400000001,-426.99545,1770.6032699999998
722.6218299999999,-427.51929,1764.8142100000002
721.63263,-427.9454,1757.7390100000002
720.6926900000001,-428.58691,1750.6535600000002
719.5921,-428.54364000000004,1742.4464100000002
718.44208,-428.93634000000003,1734.26575
716.62415,-429.41452000000004,1725.88708
715.2502400000001,-430.08249000000006,1717.39429
714.4042400000001,-430.80475,1709.6608899999999
712.88837,-431.12225,1703.4478800000002
711.9948099999999,-431.50060999999994,1698.63843
710.9845,-431.84542999999996,1695.0340600000002
710.88721,-432.10357999999997,1693.7609899999998
710.29492,-432.42029,1693.6588100000001
709.86115,-432.52396,1695.13574
709.84448,-432.48145,1698.80176
709.94891,-432.3407,1702.75635
710.05145,-431.39212000000003,1708.7163100000002
709.96838,-430.94635,1714.98828
710.1015,-430.46237,1722.18738
710.3063400000001,-429.84542999999996,1729.50781
710.3999,-429.41449000000006,1737.12402
710.94318,-428.94904,1744.59436
711.25018,-428.2713,1752.46509
712.0430299999999,-427.50793,1759.60876
712.61914,-427.08585,1766.46045
712.34698,-426.24689000000006,1772.55273
713.3825099999999,-426.04776,1778.19116
713.1929299999999,-425.65442,1782.7639199999999
713.48999,-425.21475,1786.2659899999999
713.26422,-425.25662,1789.61145
713.53174,-425.21590999999995,1792.0443100000002
712.72937,-425.47729000000004,1793.8044399999999
712.99194,-425.56125,1795.10168
712.72412,-425.46133,1795.64502
712.84723,-425.30609000000004,1795.96838
712.58978,-425.3454,1795.5356399999998
712.71313,-425.39502000000005,1794.12048
712.81848,-425.20856,1792.1897
712.71533,-425.28545999999994,1789.5437
712.3363,-425.01815999999997,1786.2117899999998
712.1657700000001,-424.97769000000005,1781.63989
712.05688,-424.9494,1776.75928
711.93701,-425.20032000000003,1770.9541
711.90619,-425.2515,1764.2786899999999
711.29474,-425.30231,1756.79358
710.28979,-425.52865999999995,1748.9163800000001
710.13495,-425.49282999999997,1740.4646
709.31445,-425.65427,1731.98047
708.6377,-425.66882000000004,1723.3879399999998
707.45953,-426.47641,1715.05823
706.2966299999999,-426.86703,1708.1661399999998
705.04565,-427.21716,1702.4317600000002
704.69141,-427.1488,1698.19531
704.37109,-427.26242,1695.52405
704.82343,-427.3533,1693.97815
705.0917400000001,-427.79187,1694.0675
705.08435,-428.23540999999994,1695.6074199999998
705.6184099999999,-428.19131,1699.18103
706.68304,-429.28045999999995,1704.33252
707.64325,-429.49136,1710.49646
708.8314799999999,-429.55084000000005,1717.5208699999998
710.2005,-429.68527,1725.2174100000002
711.6695599999999,-429.46219,1733.49353
713.03558,-429.52438,1741.19617
714.47052,-429.46634000000006,1749.0109899999998
714.9259,-429.3356,1755.98035
716.21893,-429.46204000000006,1762.65247
716.54266,-429.38147000000004,1767.922
717.17535,-429.8053,1772.97607
717.2629400000001,-430.10074000000003,1776.76685
716.9000900000001,-431.08190999999994,1780.11157
717.4705799999999,-431.85720999999995,1782.68372
717.26398,-432.24225,1784.6890899999999
716.5892299999999,-433.18457,1785.78455
715.88635,-433.84079,1786.1462399999998
715.24969,-434.50012000000004,1786.17908
714.97272,-434.77264,1785.44092
713.71686,-435.59802,1783.7825899999998
713.25348,-436.16540999999995,1781.7546399999999
712.4542799999999,-436.59668,1779.0151399999997
711.91901,-436.69888,1775.64294
711.13593,-437.47708,1771.44312
710.17535,-437.42972000000003,1766.66284
709.43329,-437.72958,1761.4825399999997
708.22943,-438.15402,1755.2916300000002
707.71521,-438.16943,1748.6235399999998
707.0346099999999,-437.99442,1741.19165
705.76941,-437.58557,1732.8736600000002
704.61761,-437.47818,1724.8150600000001
703.57727,-437.66785,1715.40417
702.0459,-438.1748,1706.93396
700.6827400000001,-438.32388,1698.11731
699.65558,-438.7099,1691.00317
698.8021200000001,-438.83884000000006,1685.26062
698.30817,-439.11417,1680.8963600000002
697.8656599999999,-439.10953,1678.5687300000002
696.92688,-439.24002,1677.80273
696.49072,-439.25833,1678.20752
696.07513,-439.55002,1680.6513699999998
695.91357,-440.10004000000004,1684.70959
695.39001,-439.94769,1690.63147
695.43201,-439.98532,1697.7141100000001
695.35638,-440.18454,1705.91467
695.5423,-439.99207,1714.65833
696.39886,-439.85107,1724.1353800000002
696.53894,-439.69678,1733.3262899999997
697.2004400000001,-439.24774,1742.3140899999999
697.6582,-438.75543,1751.45447
698.77759,-437.68802,1759.91846
699.10779,-436.8891,1766.9399399999998
698.8594400000001,-436.72079,1774.02917
698.9317599999999,-436.29242,1779.6650399999999
698.16858,-435.92499000000004,1784.9586199999999
698.1154799999999,-435.74242999999996,1789.3338600000002
696.61676,-435.57703,1792.73352
695.68518,-435.20279000000005,1795.94507
694.9074099999999,-434.98859000000004,1798.30884
693.9599599999999,-434.37369,1799.97437
692.91931,-433.83984000000004,1800.84937
691.27594,-432.78629000000006,1801.15833
690.05975,-432.21088,1800.73083
688.20325,-431.76349000000005,1799.62097
686.64648,-431.13474,1797.8147
685.05829,-430.30167,1795.4856
683.16498,-429.1882,1792.2824699999999
682.09265,-428.49854000000005,1788.44495
680.27435,-427.71555,1783.70789
678.7092299999999,-426.92197000000004,1778.4249300000001
677.04822,-425.86526,1772.1337899999999
675.2522,-425.31439000000006,1765.23804
673.76703,-424.25710999999995,1757.55957
671.96912,-423.14807,1749.1831100000002
669.65039,-422.31057999999996,1740.59338
668.7816799999999,-421.79953,1731.3252
666.77362,-420.54529,1722.1554
663.85437,-419.90839000000005,1713.4888899999999
661.9476900000001,-419.41132000000005,1705.77563
659.7558,-418.75635,1699.14429
659.10297,-417.94702,1694.14709
657.5314900000001,-417.233,1690.76477
656.56647,-416.99557000000004,1688.6228
655.18109,-416.40398999999996,1688.60193
654.32916,-416.13791000000003,1690.41077
653.76733,-416.11932,1693.6090100000001
652.23969,-415.76059,1698.72668
651.9932299999999,-415.60126,1705.1169399999999
651.4855299999999,-415.76941,1713.0592
650.9906,-415.35721,1721.24268
650.2543900000001,-414.79221,1730.46521
650.30743,-414.88345,1739.47791
650.08014,-414.75378,1748.5799600000003
650.28198,-414.70169,1757.6850600000002
650.3316,-414.97433,1765.8776899999998
650.04333,-415.57755,1774.0965600000002
649.95245,-415.68268,1780.7750199999998
649.39911,-416.28302,1787.18835
649.56146,-417.06638,1792.2901600000002
648.89532,-417.53958,1796.78845
647.61523,-417.75632,1799.87122
647.11835,-418.4292,1802.79712
646.67157,-419.38034,1805.3168899999998
645.74292,-419.79224000000005,1807.6303699999999
645.5675,-420.18039000000005,1808.55469
644.27612,-421.12906,1809.6816399999998
643.91809,-421.5369,1809.8081100000002
643.0011,-421.81754000000006,1809.30042
642.58344,-422.35294000000005,1807.26685
641.84369,-422.91415,1805.9975600000002
640.8103,-423.09964,1803.1543
640.4115,-423.63907,1799.27698
639.57593,-423.64847000000003,1795.52405
638.29553,-424.03641,1789.9973100000002
638.35114,-424.47433,1784.9834
637.26965,-424.52646,1778.15405
636.50165,-424.81613,1771.16296
636.00732,-424.91812000000004,1763.2667199999999
634.72607,-424.85305999999997,1754.4702100000002
633.13684,-424.29614000000004,1746.11292
632.6295200000001,-424.1066,1736.40063
631.34839,-424.02985,1726.9511699999998
629.66016,-423.96990999999997,1717.5935100000002
628.52502,-423.61368,1709.1012
627.49597,-423.61624000000006,1701.9152800000002
625.73798,-423.07813,1695.51282
625.0163,-422.2381,1691.6063199999999
624.1621700000001,-421.49987999999996,1688.1027800000002
623.13776,-420.64581,1687.31213
621.65167,-420.17899000000006,1687.9797399999998
620.43079,-418.81032999999996,1689.9122300000001
619.45862,-417.79208,1693.66785
618.05249,-417.14342999999997,1699.0015899999999
617.4329799999999,-416.08752000000004,1705.4486100000001
616.6084,-414.98999,1713.20728
616.3371599999999,-413.9968,1722.0531
615.8541299999999,-413.75281,1731.36023
615.6748,-412.77811,1740.2858899999999
616.1664400000001,-412.49817,1749.9204100000002
616.7900400000001,-411.64563,1759.18738
616.67224,-411.07592999999997,1768.0575
616.78302,-410.95425,1775.93372
616.62598,-410.70377,1783.3277600000001
616.62708,-410.34143,1789.9755899999998
614.67877,-410.31094,1795.4548300000001
614.638,-410.40594,1800.0798300000001
613.76031,-410.74451,1803.56445
613.03229,-410.79526,1807.17065
611.99969,-411.01205,1809.6914100000001
610.66516,-411.14481,1811.31152
609.80908,-411.42249,1812.69568
608.63007,-411.72006,1813.32947
607.17426,-412.01004,1813.5571300000001
607.04968,-412.62372,1812.61426
606.51086,-412.82086,1811.6473399999998
605.36212,-412.7536,1809.75049
604.3568700000001,-413.42151,1806.68323
603.2749,-413.71143,1803.6688199999999
602.5747700000001,-413.74627999999996,1799.38989
601.7713,-414.10724,1794.81604
600.83917,-414.13492,1789.39844
600.35901,-414.42441,1783.2133800000001
599.13959,-414.19217000000003,1776.4906
598.37811,-414.47272000000004,1768.8703600000001
597.3562,-414.54044,1760.8669399999999
595.95416,-414.71117999999996,1752.1217
596.0208700000001,-414.54044,1743.12927
594.94104,-415.17599,1734.6145
591.75262,-415.60266,1727.4349399999999
592.01941,-415.87759,1719.6001
590.74042,-416.40347,1713.65527
590.52972,-416.66119,1708.61523
589.28754,-417.75662,1705.47791
588.1741900000001,-418.72125,1703.3333699999998
588.6093099999999,-418.90775,1702.9856
587.92908,-419.56705,1704.4989
586.86743,-420.98514000000006,1706.9331100000002
587.72662,-422.60855,1710.79565
587.52441,-423.38562,1715.8122600000002
586.63513,-425.45319000000006,1721.3435100000002
586.85632,-426.46340999999995,1728.0686
587.0883200000001,-427.76849000000004,1734.79041
587.62866,-429.26302999999996,1742.18372
587.5941799999999,-430.78240999999997,1748.5090300000002
588.84686,-432.27734000000004,1754.7764899999997
589.86731,-433.83533,1760.5125699999999
590.67548,-435.67290999999994,1765.6066899999998
591.15314,-437.7572,1769.7559800000001
591.22766,-439.95853,1773.20715
591.43872,-441.93535999999995,1775.91467
591.57782,-443.8089,1778.22742
592.7669099999999,-446.37185999999997,1779.99707
593.06879,-448.7926,1781.4110100000003
593.4094200000001,-450.84542999999996,1781.72925
593.7179,-454.01602,1782.03833
594.46924,-456.43115,1780.6535600000002
595.2536,-459.19476,1778.70642
595.68677,-462.29453,1776.0919199999998
596.49292,-464.40417,1773.03638
597.26855,-467.82993,1769.5180699999999
597.72498,-470.52377,1764.4659399999998
597.91992,-473.12417999999997,1759.1713899999997
597.68787,-475.46469,1752.96313
597.18945,-478.07516,1746.26941
598.03271,-479.76926,1740.06238
597.47644,-482.5101,1733.23499
598.45605,-484.68549,1726.1012
598.21533,-486.88647000000003,1719.8291
598.2778900000001,-489.14331,1713.6779800000002
599.47375,-490.81265,1708.07605
598.84644,-492.50415,1703.4165
598.7955900000001,-494.34833,1700.1918899999998
599.81787,-495.29849,1698.6401399999997
600.36163,-496.06662,1697.5961899999998
601.02045,-496.59027000000003,1698.8276399999997
601.62708,-497.32437000000004,1699.74963
601.84796,-498.29343,1701.67554
602.3703,-498.44333,1703.86292
603.0529799999999,-498.9115,1706.50745
603.86224,-500.41837000000004,1710.08875
604.5935099999999,-500.93082000000004,1713.62122
606.0169099999999,-501.15594000000004,1717.5289300000002
606.13629,-501.42135999999994,1721.2297399999998
606.94617,-501.38614,1725.2128899999998
606.914,-501.50137,1728.60876
607.05865,-500.91934000000003,1732.03906
606.9689900000001,-501.06931,1735.01221
606.55487,-500.86792,1737.50085
604.71033,-500.02880999999996,1739.42664
603.92041,-500.44232,1740.7559800000001
602.5480299999999,-499.80010999999996,1741.94873
601.75507,-499.6554,1742.24622
600.0249,-499.32037,1742.25085
598.7431,-498.93073,1741.34412
596.72888,-498.45505,1740.84302
595.5896,-498.01599000000004,1739.2681899999998
594.6629,-497.56458,1737.96838
593.5166,-497.1832,1735.5761699999998
591.97479,-496.60989000000006,1732.73352
591.2239400000001,-496.03815,1729.78418
589.5778799999999,-495.48322,1726.37537
588.66895,-495.16843,1722.43677
