X10,Y10,Z10
725.38721,-356.49323,1091.79272
726.02948,-357.95862,1090.9082
726.08844,-358.72821,1089.724
725.90759,-359.44077000000004,1087.6759
725.35181,-360.26077000000004,1085.04041
725.55103,-361.13907,1081.71533
725.10223,-362.06998,1077.9226099999998
725.73438,-363.68158,1073.15308
725.1254299999999,-364.62857,1068.36292
725.79132,-366.20288,1062.6074199999998
725.55762,-367.37781,1056.57629
726.25427,-369.12289,1049.62744
726.21021,-370.61215,1042.60803
725.92224,-371.91422,1035.08533
725.74866,-373.38800000000003,1026.4165
724.97638,-374.58377,1017.26904
723.87671,-375.5368,1008.11145
723.20227,-375.9523,997.8009599999999
721.9458599999999,-376.73636,987.58795
720.96338,-377.74127000000004,976.91541
719.89362,-378.46759,966.19983
718.77753,-379.47433,955.6110800000001
717.6721200000001,-380.95749,945.1138300000001
716.85919,-381.5777,934.8439300000001
715.3692,-382.20162999999997,926.00604
713.6228,-381.71344,919.16077
713.34271,-381.21091,915.03217
712.2226,-379.58551,913.59412
710.97461,-378.13527999999997,914.99902
710.75598,-377.59702000000004,918.2289400000001
710.48248,-377.28308,922.4325
709.9119900000001,-376.98819,927.73907
709.60767,-376.89655,933.7164300000001
708.57355,-377.78909,940.56329
708.40454,-378.39102,947.2180199999999
708.2396200000001,-379.45889,954.42572
707.70313,-380.77374,962.1522199999999
707.30688,-381.6246,970.42798
707.95038,-383.28683,978.8897699999999
708.87036,-384.09891,987.3573
708.7235099999999,-385.45148,996.07788
708.59125,-386.07932,1004.7442
708.46997,-386.9234,1013.1863400000001
708.66486,-386.97882000000004,1021.1804199999999
708.18164,-387.22839,1028.9917
708.30304,-387.12384,1035.97571
708.39984,-386.90808,1042.36072
708.76819,-386.87112,1048.73071
708.38165,-386.43076,1054.53772
707.92462,-385.82535,1059.28931
707.27985,-384.70346,1063.79224
706.7293099999999,-384.03873,1066.8042
705.93286,-383.78925,1068.50403
705.0553,-383.21906,1070.04175
702.89404,-382.36127,1070.23022
701.82886,-381.93396,1068.74072
700.0614,-381.64496,1066.97388
698.06165,-381.37723,1064.17969
696.81805,-381.0069,1059.9548300000001
694.28918,-380.42307,1055.66724
692.90771,-380.62787000000003,1050.35425
689.7941900000001,-379.94604,1044.61218
687.1705900000001,-379.38525,1038.06104
685.55585,-379.19678,1030.37024
681.85248,-378.47607,1022.4581300000001
678.5943,-378.24411000000003,1013.99835
675.38391,-377.55576,1004.4953
672.63959,-377.17365,994.2063
669.31372,-376.84467,983.4268800000001
666.81171,-376.806,971.6699199999999
663.97205,-377.40186,959.3974
662.83618,-377.80112,946.6236
661.9531900000001,-378.70596,933.47552
661.51453,-380.45792,922.79089
662.78003,-382.21356000000003,912.2938199999999
664.48157,-383.30432,904.8721300000001
667.5378400000001,-383.76443,899.4200400000001
669.20258,-384.17938,895.93469
672.52631,-385.01431,893.35364
674.91223,-385.16757,894.0269800000001
676.4942599999999,-385.96634,896.75323
677.8481400000001,-386.40384,901.91211
678.72156,-386.608,907.6315300000001
679.77698,-386.00543,913.7254
678.66687,-386.77328,922.54706
678.8291,-386.71875,931.3936199999999
678.5647,-385.92807,940.44379
677.74329,-384.47693,950.6284199999999
677.65997,-382.74728,960.43109
676.7404799999999,-379.72925,971.4415300000001
676.66626,-377.10205,982.47913
676.54547,-373.9899,993.90228
675.51239,-370.42764,1005.62756
675.22955,-367.19452,1017.3073099999999
675.70526,-364.4566,1028.68579
675.11279,-360.89426000000003,1040.81165
674.14423,-357.4989,1052.28979
674.10455,-354.51653999999996,1063.17676
673.33191,-350.64874,1073.6461199999999
673.0762900000001,-347.7887,1083.19507
673.0802,-344.59772000000004,1092.10938
671.66693,-341.61426,1100.1500199999998
671.38049,-339.27783,1106.43115
670.40472,-337.16791,1111.26404
669.5108,-335.69202,1114.93237
668.04675,-334.25787,1117.44507
666.42261,-333.87753,1118.58374
664.01715,-332.61475,1119.27161
661.992,-331.61725,1119.43237
659.95123,-330.96756,1118.40051
657.4476900000001,-330.16772000000003,1117.46936
655.38525,-329.48373,1115.4696
652.17517,-328.89151,1113.05591
650.2002,-327.94614,1110.1978800000002
646.18872,-327.7066,1107.27148
643.48065,-326.43787000000003,1103.31189
640.51599,-325.06781,1098.83069
637.19147,-323.77121,1094.05811
634.5321,-322.19791000000004,1088.53198
631.73163,-320.82785,1082.89429
628.58588,-318.97131,1076.4856
625.6632099999999,-316.98022000000003,1069.22449
623.0867900000001,-314.99899,1061.7467
621.6861,-313.06638,1053.44885
619.46143,-310.73163,1045.0529800000002
618.00494,-309.6488,1036.3023699999999
615.55963,-307.60477000000003,1027.8197
613.7440799999999,-306.42007,1019.16119
612.11932,-304.13788,1011.5197800000001
610.3543099999999,-303.01932,1004.2451199999999
609.5636599999999,-303.60537999999997,997.07959
608.01001,-304.02542,991.43921
606.9964,-305.07059,986.5376
606.07098,-306.5741,983.6436199999999
606.65735,-307.77054,982.0827
606.91125,-308.23105,983.7230199999999
609.14526,-308.76953,986.7373
610.96234,-308.14072000000004,991.7047699999999
611.7722200000001,-307.24258,998.0488300000001
612.88239,-306.66476,1004.5966199999999
612.78467,-305.70029,1011.68225
613.00037,-305.12509,1018.8942300000001
612.7143599999999,-304.0264,1025.9895
612.12219,-303.06635,1032.9235800000001
611.7018400000001,-301.81293,1039.1616199999999
609.61407,-300.69846,1045.65625
608.64783,-299.84058,1051.3474099999999
606.01923,-297.72711,1056.86365
604.24652,-296.11902000000003,1061.72791
601.93396,-294.2486,1066.07007
598.51349,-292.44681,1070.57446
596.4046599999999,-290.83176000000003,1073.76025
593.9363400000001,-289.62607,1076.1154800000002
590.66437,-287.25394,1078.33521
587.93652,-285.49945,1079.41077
584.09003,-283.27206,1079.92041
581.03497,-281.62143,1078.85669
577.17273,-279.02386,1077.19482
573.34528,-276.6582,1074.19775
569.60339,-273.67438,1070.46631
565.51617,-270.91479,1065.61292
561.57281,-267.84909,1060.0542
557.85321,-265.1091,1053.24561
553.79523,-262.0004,1045.93677
549.6441,-258.81408999999996,1037.73206
546.28125,-255.6187,1028.11023
541.81934,-252.08594,1018.06219
537.25226,-248.02025,1007.573
532.7653799999999,-244.42052,995.7836900000001
528.17749,-240.27472000000003,983.85919
524.6684,-236.84474,970.08417
521.13348,-233.54233,955.99908
518.64319,-229.88986,942.47589
517.27905,-226.50107999999997,928.32874
514.42548,-222.83989,917.43286
512.1978799999999,-219.0049,909.08838
509.59105999999997,-216.62567,905.4852300000001
507.28644,-214.2682,907.63959
506.32285,-211.88345,913.31335
505.05199999999996,-208.87648000000002,920.3481400000001
503.94275,-206.21341999999999,928.3322099999999
503.0553,-203.67223,936.76764
501.50397000000004,-201.03268,946.09119
500.52609,-198.26361,954.5803800000001
499.92492999999996,-195.83167,963.3298300000001
498.4874,-193.06938,972.0043300000001
498.86703,-190.90956,979.9068
499.25079000000005,-188.71255,987.60272
498.99355999999995,-187.27481,994.80286
499.85767000000004,-185.5612,1001.04797
500.16568,-184.33597,1007.2348599999999
500.5842,-183.12651,1013.02136
500.70029000000005,-181.86914,1018.2719699999999
500.85272000000003,-180.94908,1023.8762199999999
500.81485,-180.43843,1028.65735
499.74768,-179.52687,1033.71655
498.01535,-179.34366,1038.00525
496.69583,-178.9939,1041.75281
495.36465,-178.4939,1044.23828
493.41351,-178.33386000000002,1046.3243400000001
491.62335,-177.65068,1047.47803
489.53171,-177.34193,1047.81567
487.58984000000004,-176.3183,1047.33167
486.68402000000003,-175.8829,1045.89893
485.42914,-174.82578999999998,1043.8673099999999
484.10693,-173.58807,1040.87
483.74197000000004,-172.36594,1037.45337
482.89437999999996,-170.7253,1033.41455
482.55408,-169.37315,1028.48047
481.73785,-167.91005,1023.05029
482.02786,-166.24296999999999,1016.69354
481.7374,-164.41458,1009.79431
481.84020999999996,-162.58061,1002.3009599999999
481.59067000000005,-160.52303,994.0249
482.06335,-158.54308999999998,984.8648699999999
482.08643,-156.35588,974.76947
482.43869000000007,-154.52682,965.1425800000001
482.103,-153.03563,954.98224
481.30728,-151.73935,945.40082
480.98474000000004,-150.51369,936.4906
480.06332000000003,-149.29976000000002,929.7479900000001
478.55872,-148.44092,924.97229
477.12885,-147.69881,922.8576
476.51151,-146.19734,924.41986
476.26453,-145.45117,928.6414800000001
476.14081,-144.49156000000002,934.45825
476.47140999999993,-142.75581,941.5781300000001
477.62737999999996,-141.52048,950.07782
478.76373,-140.50574,959.1401400000001
479.83205999999996,-139.5284,968.51581
482.97513,-140.25929,977.66302
484.83875,-139.80597,987.2345
486.03073,-139.60904,996.7335199999999
487.94843,-140.2914,1004.67041
489.54379000000006,-140.70488,1012.7562300000001
491.61392,-141.47722,1019.96155
492.46975999999995,-142.04997,1026.76855
493.5809,-143.70363,1032.57898
494.32004000000006,-144.69098,1037.82349
495.47534,-146.23657,1041.75854
495.9892,-147.42393,1045.8833
496.10625999999996,-148.56096000000002,1049.4909699999998
496.35199000000006,-149.30698999999998,1052.71655
495.90932999999995,-150.19571000000002,1055.5929
495.43329000000006,-150.8929,1058.02344
494.87814000000003,-151.48353999999998,1059.4978
494.48007,-151.70062,1060.79639
493.98995999999994,-152.37457,1061.51001
493.90027000000003,-152.63678000000002,1061.41614
493.64325,-153.41328000000001,1060.01624
493.5383,-153.72688,1058.71008
493.77722,-154.29506999999998,1056.24536
494.82254000000006,-154.74309,1053.07458
495.6698,-155.09995,1048.6449
497.50375,-155.6427,1043.78418
498.70218,-156.60095,1038.0648199999998
500.61957,-157.03282,1031.59045
502.87161,-158.22643,1023.9844400000001
504.95305999999994,-159.37968,1015.81079
507.46402,-160.53775,1006.5163
509.46414000000004,-161.66593999999998,997.14886
512.23676,-163.08369,986.57782
514.258,-163.95485,975.69965
516.32172,-164.7448,964.7962
518.4256,-164.95337,953.9404900000001
519.68768,-164.77423000000002,943.47614
521.23218,-164.92332,933.58331
522.61017,-165.29108,924.88641
523.6972,-165.43196,918.2334
525.31116,-166.41048,914.13733
526.5634200000001,-166.64088,912.7359
527.0989400000001,-167.80794,915.24316
527.63306,-169.40059,919.77899
528.37415,-171.05222,926.7855199999999
529.93225,-173.6684,934.17041
530.4010599999999,-175.16689,943.82916
531.0206900000001,-176.64311,952.8181800000001
531.0933200000001,-178.48358000000002,961.81335
531.91315,-179.91908,971.19928
532.04767,-182.23848,979.41852
532.49567,-183.62854,987.2489
532.86603,-184.66725,994.88361
533.46637,-185.77196,1001.77545
533.84406,-187.02341,1007.69714
534.03967,-188.03262,1012.8485099999999
534.54102,-189.06143,1017.1803
534.6517299999999,-189.37717,1020.60516
535.46985,-189.96552,1023.3620599999999
535.9522099999999,-190.47821000000002,1025.1311
536.4046599999999,-190.77553999999998,1027.00195
537.07654,-191.16249,1027.60889
537.16711,-191.34917,1027.70667
537.84045,-191.6053,1027.16284
538.1817,-191.76398,1026.1976300000001
538.63867,-192.00101,1024.23438
538.85236,-192.09711000000001,1022.07635
539.28351,-191.56788999999998,1018.72485
539.492,-191.33923000000001,1015.0139800000001
539.61395,-190.85379,1010.63538
540.19678,-190.53929,1005.5418099999999
540.2119799999999,-190.32872,999.5112300000001
540.31531,-189.80823999999998,992.90527
540.56976,-189.7086,985.9998199999999
540.45026,-189.29765,978.4567300000001
540.83185,-188.6051,970.0527300000001
541.10199,-187.05608999999998,961.39447
541.39661,-187.12802,952.0111699999999
541.55505,-186.84462,943.38684
541.88202,-186.93922,934.6044300000001
542.2796599999999,-186.50089,927.0125099999999
542.14465,-185.8537,920.1756
541.84271,-185.34956,916.63489
540.6614400000001,-185.12863000000002,916.1673
539.6322,-185.1899,920.06433
537.46466,-186.10291999999998,926.3273300000001
535.4556299999999,-187.01653000000002,933.51685
533.80756,-187.70943,941.9550199999999
532.09119,-188.5255,951.13129
530.71051,-189.08284,959.88947
528.84424,-190.08545,969.0178199999999
527.2900400000001,-190.44534,977.2557400000001
525.48474,-190.8297,985.60681
524.59839,-191.67694,993.1025400000001
524.26825,-192.11461,1000.17664
523.51465,-192.26748999999998,1006.43201
523.37274,-192.17502,1012.2108199999999
523.63263,-192.77472,1016.4133300000001
523.18512,-192.70988,1019.99176
522.27051,-192.70949,1023.36615
521.8801900000001,-192.47898999999998,1024.7981
522.61487,-191.8893,1026.37903
523.06708,-191.81599,1026.30286
523.67725,-191.77809,1025.45044
522.64459,-191.45581,1024.91565
523.2022099999999,-191.49806,1023.73645
524.2183200000001,-191.59392,1021.22461
524.86237,-191.85097,1018.31787
526.47821,-192.35213000000002,1014.16663
527.29089,-192.78898999999998,1009.6037
529.53882,-193.10143,1004.15167
530.14423,-193.42288,997.74945
532.03271,-193.60158,990.2846699999999
533.12054,-194.87502,982.56714
534.63068,-195.23366000000001,973.7973599999999
535.44995,-195.24931,964.5037800000001
536.37891,-194.90115,954.5278900000001
537.14001,-195.61446999999998,944.59332
537.12531,-195.85431,935.1908
537.13855,-195.88316,927.0504199999999
536.7205799999999,-195.98781,921.33636
536.6886599999999,-195.99251999999998,917.7963300000001
536.11261,-195.92926,917.5894199999999
535.53192,-196.82883,920.92261
534.44354,-197.75797,925.5050699999999
533.21375,-199.22066999999998,931.25635
532.04083,-201.13988999999998,938.58838
530.7475,-203.22185,945.8358199999999
529.33765,-205.80847,953.4078400000001
528.5564,-208.49797,959.9965800000001
527.4381099999999,-211.16431,966.33295
526.55438,-213.72916,971.84119
525.7617799999999,-216.39104,976.3530900000001
524.8963,-217.95389,979.99506
524.89099,-219.35141000000002,982.5139800000001
524.52441,-220.40157999999997,984.2406
524.73395,-220.9505,985.01685
525.15295,-221.79932999999997,985.44702
526.05438,-222.1597,985.4260300000001
526.65198,-222.51928999999998,985.21411
527.28522,-222.47185,984.2923
528.48279,-222.11562999999998,983.1300699999999
529.58575,-222.21526,981.17126
530.6066900000001,-221.37656,978.73645
531.3602900000001,-220.66924,975.3361800000001
532.14532,-219.88528,971.4965800000001
533.10541,-218.50628999999998,966.46332
534.16754,-217.31474,960.72131
535.26727,-215.89792999999997,954.2627
536.72485,-215.45439,946.87238
537.8091400000001,-215.01457000000002,940.8382
538.61414,-214.88675,933.9789400000001
539.18182,-215.67395,927.75861
538.9834,-216.25792,923.2075800000001
538.62335,-217.29918999999998,922.4005699999999
537.47955,-218.65207999999998,926.66089
535.70782,-220.98778,934.20416
534.1618,-223.83417000000003,944.7760599999999
532.12469,-226.48721,955.66205
529.19037,-228.24556,966.36896
526.2343099999999,-229.4306,976.5824
523.00702,-230.92057999999997,985.4987800000001
520.0955799999999,-232.45404,993.67609
517.3049900000001,-233.64014,1000.85236
514.6970200000001,-234.14323,1006.82574
512.39264,-234.66643,1011.52814
510.11605999999995,-234.93651,1015.0637199999999
507.60413,-235.2576,1017.427
506.0564,-235.65056,1018.49103
504.41867,-235.66179,1018.76447
502.99987999999996,-235.97288999999998,1018.2742900000001
502.03442,-236.46887,1016.54578
501.93172999999996,-237.27856,1013.81152
500.04666,-236.9407,1012.6673
499.991,-237.36288,1009.30212
499.93255999999997,-237.96545,1005.36951
500.00600999999995,-238.45914,1000.7728900000001
500.41885,-238.71247999999997,995.48511
500.98868,-239.25142999999997,988.8200699999999
502.1413,-239.18092000000001,981.8978900000001
502.81872999999996,-239.41137999999998,973.93427
503.45620999999994,-239.12115,965.4693
504.52383,-239.43837000000002,955.9874900000001
505.34160999999995,-239.94733,946.37683
505.11987,-240.34476,936.64716
504.87341,-241.47522,926.6741300000001
503.33480999999995,-241.9729,918.29297
502.19128,-242.54214,911.37494
500.6702,-243.67851000000002,906.47516
499.24481,-244.24087999999998,903.36871
497.09396,-244.68077000000002,904.5965
495.33838,-245.8123,908.49786
491.17773,-246.3535,915.3970300000001
489.52025999999995,-247.19593999999998,923.03815
487.24307000000005,-247.72916,931.35901
486.1366,-249.1022,939.9133300000001
484.66339000000005,-249.49364,948.9224199999999
484.11084000000005,-250.74501,956.9700300000001
484.34824000000003,-251.88889,964.85791
484.02673,-253.93166000000002,972.02539
484.81583,-256.49252,978.6514300000001
484.57465,-258.54073999999997,984.7026400000001
484.78458,-260.76712000000003,990.15717
485.12445,-263.31158,994.6776699999999
484.8577,-265.07739,997.7352900000001
485.44754000000006,-268.2807,1000.62048
485.55745999999994,-269.9895,1002.5387599999999
485.77509000000003,-270.86734,1003.83966
486.02527000000003,-271.98819,1004.5929
486.57302999999996,-272.35843,1004.8317300000001
486.84335,-272.73782,1005.1486199999999
486.94543,-272.59528,1004.72205
486.74487,-272.18381,1004.2665400000001
487.0795,-271.61606,1003.0731199999999
487.29815999999994,-271.22467,1000.88599
486.90740999999997,-269.15729,999.46014
486.63577000000004,-268.1727,996.00537
487.1564,-267.49343999999996,991.73596
487.30175999999994,-266.74197000000004,986.59656
487.72790999999995,-265.84087999999997,981.3444800000001
487.9209,-264.63135,974.85278
487.77222,-264.28882000000004,967.90167
487.92609000000004,-263.50809,959.9857800000001
487.87402000000003,-262.13538,951.87006
488.16025,-261.09668,942.67041
488.03732,-259.83411,933.64941
488.32523,-258.58127,924.97876
488.30795,-257.68723,917.27625
487.50906,-255.85324,910.89661
486.46594000000005,-254.56361,907.6962300000001
483.99951,-253.92452999999998,909.6809099999999
483.04610999999994,-254.56046,915.50531
482.21149,-255.12103,923.13861
481.42690999999996,-256.02792,932.60468
480.24359000000004,-256.66211,942.4231599999999
478.91585999999995,-258.12167,952.72656
477.23874000000006,-259.284,963.3303800000001
475.20023,-260.7652,973.67474
472.6066,-262.23944,984.02808
470.75699000000003,-264.31192000000004,994.0603
468.80550999999997,-266.27948,1003.48462
467.00839,-268.30402000000004,1013.39319
465.74136,-270.33804,1022.1701
464.52245999999997,-271.88892000000004,1030.60876
462.50226,-272.85287,1037.83252
461.11194000000006,-274.1665,1044.41211
459.49197000000004,-274.94167999999996,1050.09387
458.44775,-275.67981000000003,1053.93823
457.06357,-275.97342000000003,1057.81287
455.89135999999996,-276.38525,1060.37195
455.06998,-276.8692,1062.1344
454.48900999999995,-277.28412000000003,1062.8938
453.79857999999996,-277.48886,1063.5612800000001
453.51007000000004,-277.85797,1063.5434599999999
454.61057,-278.3085,1062.5122099999999
454.9104,-277.88986,1061.48376
456.03262,-278.05182,1059.51892
457.40985,-277.5751,1056.83691
458.63992,-277.08867999999995,1053.8584
459.98557,-276.40612999999996,1050.03064
462.28952000000004,-275.5759,1045.41553
464.31375,-274.54419,1040.05139
466.74685999999997,-273.09439,1033.73022
468.97522000000004,-271.47351000000003,1027.0516400000001
471.82452,-269.85034,1019.0554199999999
474.47458,-268.09427,1009.9586199999999
476.9686,-266.44864,1000.5137300000001
479.78827,-264.15125,990.5495599999999
482.33139000000006,-262.8808,979.82153
484.38797,-261.15792999999996,968.4965800000001
485.2482,-259.44861000000003,956.85956
485.8371,-258.23572,944.43561
485.55499000000003,-257.15744,932.0931400000001
484.52896,-255.69383,921.1519800000001
483.01837,-255.0649,911.2879
481.43677,-254.21202000000002,904.09406
478.94049,-253.24319,900.18488
476.11725,-252.6114,899.56439
474.76505,-252.2979,901.49475
474.36397999999997,-252.95602000000002,905.68848
474.28403,-253.57772999999997,910.8562599999999
475.12167,-254.1689,916.90436
475.94962000000004,-255.5291,923.5236199999999
477.32022,-256.97104,930.2805199999999
479.04337000000004,-259.11777,937.2009300000001
480.51114,-261.53336,944.28766
481.77194000000003,-264.45023,950.97925
482.73053,-267.28857,958.30084
482.522,-270.44601,964.84772
481.90227999999996,-273.21585,971.65887
480.60922,-275.93323,977.59106
478.57974,-277.87402000000003,983.5451699999999
475.86658,-279.25861000000003,989.1279900000001
473.29004000000003,-279.52203,994.38855
469.91052,-279.09637000000004,998.7616
466.86914,-278.14609,1002.6429400000001
464.57224,-276.64783,1006.1343400000001
463.12628,-275.38669,1008.9436599999999
462.58977999999996,-273.78745,1011.40167
463.05994000000004,-272.05875,1013.24365
464.52704000000006,-270.15924,1014.82715
468.16666,-268.87987999999996,1015.15845
472.49277,-267.75009,1014.9237099999999
477.86785999999995,-267.05518,1013.81287
483.77547999999996,-266.13696,1012.0097
490.01187000000004,-266.38611000000003,1009.08374
495.92963,-266.15054,1005.72815
502.08685,-266.26196,1001.2860699999999
508.72034,-267.06787,995.45325
515.21771,-267.6413,989.69611
520.91138,-268.32947,982.9649699999999
526.5213,-268.66794,975.65851
531.2475,-269.08505,967.8063400000001
535.08582,-268.81186,959.53223
537.95459,-268.03342000000004,950.37805
539.9892,-266.45437999999996,940.84875
540.45673,-264.55163999999996,930.7265
540.7067900000001,-262.6969,919.80658
540.29675,-260.30188,908.97327
539.06372,-257.54156,898.6151699999999
536.95618,-254.08829,890.02533
534.18494,-249.84435,884.31061
529.79761,-245.64752000000001,880.75995
526.88477,-241.99426,881.0075699999999
525.3421599999999,-240.38289,884.7995
525.05261,-239.93482999999998,891.31714
525.1106599999999,-240.59613,899.0972300000001
525.68439,-240.86977000000002,908.1651
526.88806,-241.5406,917.8049300000001
528.1229900000001,-242.41034,927.75592
529.44354,-243.1174,937.8856800000001
531.0754400000001,-243.75974,947.60345
532.0849,-244.72097999999997,956.7888199999999
533.9044200000001,-245.2049,965.6556400000001
534.86713,-245.60672000000002,974.45203
536.20471,-245.85509,982.5617699999999
536.75098,-245.76062000000002,990.3656
537.86877,-245.08713999999998,997.4865699999999
538.13635,-243.73915,1004.1624800000001
539.1272,-242.83223999999998,1010.0802
539.40179,-241.14586,1015.86859
539.88245,-239.63361,1020.72791
540.27905,-237.75728999999998,1024.94849
540.83069,-236.02213999999998,1028.5687300000002
541.37634,-234.15431,1031.10876
541.7204,-232.42229,1032.6611300000002
542.4657,-230.67621,1033.35229
543.46906,-229.72577,1033.3269
544.52844,-227.5294,1032.58411
545.99774,-226.23642999999998,1031.2092300000002
547.26642,-224.60048999999998,1029.01819
548.9259,-223.60767,1026.14697
551.5129400000001,-222.09872000000001,1022.53595
553.31042,-221.14713999999998,1018.0048199999999
555.82813,-220.02165,1013.2913199999999
558.07635,-219.32314,1007.3521699999999
560.8154900000001,-218.04692000000003,1000.8019400000001
563.0380200000001,-217.36995,993.37592
565.61377,-216.30007999999998,985.12054
567.56732,-215.34134,976.63812
570.10297,-214.38272,967.22705
571.12537,-213.55316000000002,957.93445
572.35815,-212.94916,947.47656
574.15723,-212.52437,936.7338900000001
574.8281900000001,-211.4001,926.8222
