X10,Y10,Z10
574.65985,-210.57779,917.2955300000001
573.5615799999999,-208.93601999999998,909.4646
571.20746,-208.18102,904.48474
568.2937,-207.2314,902.5325300000001
566.2916299999999,-207.21187,904.21289
564.97455,-206.94253999999998,908.35614
563.6550900000001,-207.67085,914.93896
563.66766,-208.52983,922.4873699999999
563.32599,-209.12965,932.02527
563.47833,-210.43268999999998,941.49921
563.45959,-210.94656,951.43469
564.0885599999999,-211.52327999999997,960.9880400000001
564.7406599999999,-212.3555,969.9898099999999
565.44061,-213.51651,978.48419
566.99573,-214.45871,986.25098
568.02283,-215.19659,993.06775
569.953,-216.2662,998.86725
570.88,-217.33982999999998,1003.4530599999999
571.80475,-218.55156000000002,1007.21613
572.6906700000001,-219.22034,1010.0816699999999
574.43127,-219.97681,1012.10559
574.6499,-220.36624,1014.0241699999999
575.5726900000001,-220.73247999999998,1014.97559
576.65771,-221.18502999999998,1015.46265
577.61578,-221.34212999999997,1015.2388900000001
578.68152,-221.30927999999997,1014.41815
579.17944,-221.51086,1012.89441
579.94678,-221.36092000000002,1011.08148
580.13531,-220.9726,1008.5186800000001
580.69153,-220.6958,1004.98419
581.11993,-220.30396000000002,1001.1881699999999
581.07172,-220.09514,996.4099699999999
581.52838,-219.36522999999997,990.54803
582.21136,-218.73341000000002,984.5659199999999
582.83746,-218.16782,977.27795
582.9505,-217.53735,970.19562
583.58478,-217.0518,962.2360199999999
584.02502,-217.14491,954.87915
582.60535,-217.79932000000002,948.62323
580.67242,-217.98485,944.6500900000001
576.7647099999999,-218.57916,944.2235699999999
573.6225,-220.15752,947.4381699999999
569.63739,-223.23331000000002,952.66626
565.54858,-225.80075,959.8349
561.48645,-228.71813999999998,967.4710699999999
557.15137,-230.98273999999998,975.91211
552.30005,-233.71576000000002,983.96771
547.67792,-235.99252,992.06445
543.50726,-237.90857000000003,998.94824
539.97375,-239.48177,1005.20746
536.758,-240.5887,1010.7379199999999
534.55219,-242.05128,1014.98682
532.4137,-243.29846,1018.2728900000001
530.7478,-244.12541000000002,1020.41516
529.52234,-244.98206000000002,1021.29803
528.5939900000001,-245.22916,1021.2366900000001
527.0892299999999,-245.82985,1019.77155
526.69775,-245.75421,1017.3488199999999
526.42334,-245.49878999999999,1014.29022
526.5318,-244.87902999999997,1010.7011699999999
527.03174,-244.48698,1005.9486699999999
526.46643,-243.81867999999997,1001.2692900000001
526.71741,-243.39494,995.46161
527.39508,-241.99257000000003,988.9816300000001
527.58057,-241.40686000000002,981.9979900000001
527.3344099999999,-240.1617,974.5134300000001
527.6817,-238.99161,966.19714
527.67267,-237.7357,957.6596099999999
527.41272,-236.73632999999998,948.4480599999999
525.9934099999999,-235.80925,939.2366300000001
524.56543,-234.79297999999997,930.5399800000001
523.05341,-233.90032999999997,923.1130400000001
521.6333599999999,-233.17932000000002,917.52942
520.67859,-232.45425,914.14813
520.72589,-232.2719,912.7136199999999
521.15259,-231.96738,913.97192
521.98242,-231.96501,916.90405
523.19531,-231.69969,921.51459
524.4721099999999,-231.62912000000003,927.79797
526.7481700000001,-231.50179,934.8620599999999
528.57104,-231.03259,942.72369
531.04468,-230.89325,950.4588
533.67621,-230.68623,958.50543
536.0493799999999,-231.06949,966.21277
539.52832,-231.53621,973.45135
541.91272,-232.91692999999998,980.60553
545.00085,-233.99086,986.6066900000001
547.71735,-235.114,992.58765
549.56042,-236.59215,998.1283
551.7587900000001,-237.26903,1003.07971
553.39349,-237.87057000000001,1007.1342199999999
555.85651,-238.63464,1011.15948
557.7533,-238.86716,1014.3176300000001
559.90479,-238.69643,1017.1319
562.39105,-238.16542,1019.44843
565.24268,-237.65477,1020.83325
568.29169,-237.44554,1021.90411
572.34473,-236.85507,1021.86859
575.42102,-237.03246000000001,1021.81165
579.19617,-237.63231000000002,1020.63403
582.0706799999999,-237.49412999999998,1018.5498699999999
585.47455,-237.8916,1016.0283199999999
589.06421,-239.58132999999998,1012.17285
592.6496599999999,-240.59076000000002,1007.59424
595.89771,-241.3009,1002.09094
598.72284,-242.46027,996.04071
602.3718299999999,-243.04102999999998,989.04443
605.32825,-243.56887999999998,981.3397199999999
608.36371,-243.33955,973.7877199999999
612.31329,-243.32238999999998,965.67755
616.12073,-242.82986,956.48755
619.90729,-242.37094,947.46954
623.73834,-241.94565,937.61322
627.30603,-242.32436,928.81207
631.82574,-242.09932999999998,920.2728300000001
634.48743,-242.47117999999998,913.1804800000001
636.71472,-243.41234,908.15363
638.6980599999999,-244.29959,905.97229
639.32031,-245.45192000000003,905.59967
639.97614,-246.12997000000001,907.25543
640.82281,-246.53673999999998,909.24103
641.63062,-246.20078999999998,913.5321
643.26581,-245.17147999999997,918.8822
644.46924,-245.26568999999998,925.61261
645.43213,-243.77115,934.28925
646.57703,-243.2171,943.38574
648.38507,-242.92801,952.5210599999999
649.92285,-243.12341,963.4105199999999
651.83502,-243.20847999999998,973.8407
653.06213,-243.91795,985.11505
653.82568,-244.78873,996.4885300000001
651.65881,-246.88391000000001,1006.83344
651.7547599999999,-247.73078999999998,1017.539
651.6594200000001,-248.54716000000002,1028.7002
651.33508,-249.94523999999998,1039.6190199999999
651.32294,-250.1566,1050.5387
651.45868,-251.12451000000001,1061.4613
651.03094,-251.21695,1072.2277800000002
650.87933,-251.51077,1082.65405
650.76343,-251.70557000000002,1092.64734
649.98438,-251.3293,1101.75159
649.43573,-251.0005,1110.08923
649.3009,-251.02684,1117.07971
648.44843,-250.89037000000002,1122.90588
647.27313,-250.51244,1126.9279800000002
647.60028,-250.18657000000002,1130.1051
649.26721,-248.66805,1132.52881
648.13324,-248.50261,1132.96765
650.43604,-246.87057000000001,1132.8136
652.11652,-245.91246,1131.82593
653.90479,-244.69226,1129.76709
655.71027,-243.46254,1127.3551
658.12231,-242.17623999999998,1124.4252900000001
660.78583,-241.59762999999998,1120.75378
663.28748,-240.6642,1116.33521
665.1286,-239.69255,1111.51587
667.61218,-239.10722,1105.8269
669.9940799999999,-238.69742000000002,1099.5661599999999
671.93976,-238.31631000000002,1092.85645
673.38544,-238.00002999999998,1085.82483
675.32611,-238.27405,1078.52136
676.21906,-237.72327,1070.51855
677.37482,-237.24347000000003,1062.20984
678.10229,-236.73297000000002,1053.71179
678.69318,-235.99607999999998,1044.75745
678.88354,-235.29269,1035.39026
678.9762,-234.2099,1026.21423
679.1983,-233.57851000000002,1017.6873800000001
679.1293900000001,-232.22275,1009.4653300000001
679.4508099999999,-230.22185,1001.21478
679.89362,-227.46342,993.37451
680.14124,-223.89456,985.92072
681.4028900000001,-221.23921,980.2008699999999
681.35144,-217.04724,974.46295
680.84473,-213.56384,970.50812
677.95575,-212.73039,968.92615
676.30823,-212.60412999999997,969.8209199999999
675.52203,-213.04922000000002,972.86548
674.2702,-213.59422,976.3806800000001
673.25922,-215.63785,982.4548300000001
672.1098,-217.94655,989.02081
671.15387,-219.71385,995.68073
670.27625,-221.20453999999998,1002.6862199999999
670.72937,-222.63731,1009.2004400000001
670.54486,-223.29556000000002,1015.6593
671.20862,-224.17671,1021.69995
672.06488,-225.02989,1027.50012
672.4458599999999,-225.91292,1033.0719
673.76428,-226.63268,1038.42102
674.68262,-227.8324,1043.37793
676.1932400000001,-228.88261,1048.18677
677.3690799999999,-229.74697999999998,1052.59473
678.90637,-230.06181,1056.57324
680.6911,-230.28931,1060.09375
682.41693,-230.8289,1062.979
684.04041,-230.90216,1064.83252
686.16833,-230.89925,1066.31348
688.24255,-230.92216000000002,1067.0438199999999
690.71149,-230.78235,1066.8178699999999
692.8811,-230.26476,1066.15515
696.08447,-229.90682999999999,1064.73083
698.98151,-229.67494,1061.90454
702.37219,-229.51963999999998,1058.13806
705.367,-229.40157999999997,1053.52295
707.9278,-228.82576,1047.84241
711.13202,-228.32547000000002,1041.11426
713.91266,-227.50027000000003,1033.6427
717.26282,-226.82082000000003,1024.98828
720.83789,-225.89479,1015.6863400000001
724.10699,-224.83336,1005.4915199999999
728.1228,-223.4711,994.46912
731.1970200000001,-222.07043,982.65344
734.21643,-221.1062,970.03864
736.3659700000001,-220.89615,956.8783
737.15619,-220.95962999999998,944.07916
737.95099,-221.16269,932.1668099999999
738.24463,-220.774,923.23822
738.25928,-219.3829,918.02307
737.87915,-217.46196,915.76886
736.5676900000001,-215.62291000000002,917.9373800000001
736.2167400000001,-215.36459,922.7288800000001
736.36407,-215.82336,928.29211
737.44489,-216.49422,934.5165400000001
738.17346,-217.52427999999998,941.0333300000001
738.70099,-218.60226,947.76678
740.47797,-220.16666,955.6323199999999
741.55688,-221.59562999999997,963.4032599999999
742.4433,-222.86139,970.7985800000001
743.32733,-224.10155,978.35779
744.53778,-225.51541,985.5495599999999
745.45978,-227.06322000000003,992.53662
745.99866,-228.03595,999.04175
746.97015,-229.40996,1005.4765
747.69281,-230.46339,1011.65485
748.56683,-231.0121,1017.80988
748.6571,-231.62697999999997,1023.4763199999999
749.77753,-231.91905,1029.03113
749.745,-231.68752999999998,1034.07544
750.2643400000001,-231.62228,1039.02393
750.6037,-231.79485,1043.1826199999998
750.97833,-231.2878,1046.6273199999998
750.867,-230.89485,1049.224
751.68646,-230.93431,1051.24023
752.19196,-230.89192000000003,1052.4754599999999
753.29102,-231.29764,1052.66785
754.28906,-231.61345,1052.1759
755.80151,-232.28437999999997,1051.06421
756.99255,-233.02811,1048.7708699999998
758.77539,-234.27077999999997,1045.89502
760.61896,-235.53298999999998,1042.2979699999999
762.2490799999999,-236.9706,1037.8833
763.98956,-238.1586,1032.90784
765.21924,-239.41789,1026.95801
767.54333,-241.08867,1020.60675
769.12067,-242.39832,1013.22656
770.73279,-243.80747999999997,1005.6085800000001
772.41608,-245.40717999999998,996.9966400000001
773.87366,-246.59534,987.58191
775.18048,-247.65221,978.3510699999999
775.93256,-248.80212000000003,968.02954
776.03845,-249.35913,957.5722
775.69891,-250.04736,947.5908199999999
775.45258,-249.93377999999998,937.3665800000001
775.01648,-250.14352000000002,927.74957
773.8552900000001,-249.70531,919.6343400000001
772.36469,-249.3257,914.35907
770.72681,-249.39417999999998,912.0719
768.91534,-249.76326,914.19147
767.39368,-251.25891000000001,919.07355
765.27472,-252.52466,925.07697
763.09442,-253.97456,933.55524
761.50482,-255.26737999999997,942.67041
759.94019,-256.41791,952.01001
758.2871700000001,-257.92899,961.55475
756.46777,-258.61475,971.22412
755.05426,-259.24368,980.1010699999999
753.00134,-260.49664,988.2642800000001
751.203,-261.38773,996.4226699999999
749.36798,-261.9422,1004.09369
746.93884,-262.28476,1010.8336800000001
745.1745599999999,-262.4996,1017.2207599999999
743.56976,-262.46808,1022.90674
741.73163,-262.45447,1027.14661
739.32782,-262.54717999999997,1030.5426
738.08429,-262.9838,1033.4321300000001
736.008,-263.33563,1035.0076900000001
734.45728,-263.98987,1036.00684
732.3512,-264.16513,1036.80249
730.82141,-265.21597,1036.84766
729.59808,-266.1106,1036.54602
727.8276400000001,-266.97745,1035.94666
726.76862,-267.87637,1034.21594
725.56665,-268.64685,1032.20276
723.12042,-268.81768999999997,1029.6386699999998
721.30725,-269.85263,1026.0190400000001
720.5481,-270.46881,1021.3987400000001
719.28992,-270.90308,1015.68109
718.2625099999999,-270.97281,1009.5288099999999
716.88245,-271.21689,1002.5645800000001
716.32727,-271.10474,994.54175
715.31775,-271.07401,986.3679800000001
714.62982,-271.3992,977.0626800000001
714.90436,-270.95551,967.6012599999999
713.8706099999999,-270.95255,957.1560099999999
713.03174,-270.17407000000003,947.3612099999999
712.4201,-269.47141,937.96881
712.2774,-268.27704,929.76819
710.57294,-266.41427999999996,924.77448
710.11914,-265.11316,921.3018199999999
709.9269400000001,-263.95316,920.67261
710.25311,-263.70636,922.99902
709.7915,-263.40286000000003,926.51801
709.9859,-263.04544,931.7321199999999
710.7203400000001,-262.8873,938.28723
711.65271,-263.3703,945.87115
712.8902,-263.92984,953.8585199999999
713.9566,-265.41919,961.48102
715.5581099999999,-266.37665,969.42578
716.09998,-267.25806,977.30725
717.36218,-269.05865,984.8046300000001
718.34326,-270.53885,991.67615
718.69183,-272.04294,997.90979
719.06616,-273.20914,1003.72949
719.32642,-274.2948,1008.93396
719.5957599999999,-275.19417999999996,1013.7915
720.10303,-275.81635,1017.63495
719.87628,-276.03378,1021.2130699999999
720.0679299999999,-275.55536,1024.34961
720.48602,-275.34766,1026.8101800000002
721.05945,-275.0416,1028.98645
721.00226,-274.26822000000004,1030.33179
721.41248,-273.72159,1031.1897
721.57373,-273.26022,1031.42126
721.7595200000001,-272.79184,1030.84937
722.10657,-272.17731000000003,1029.55249
722.36652,-271.5687,1027.2749
722.43347,-271.37277,1024.54541
722.4621599999999,-271.0419,1020.89984
722.91895,-270.64304,1016.44928
722.89453,-270.37872000000004,1011.2620800000001
723.4195599999999,-270.37216,1005.22131
723.3754299999999,-269.95889,998.6958599999999
724.02899,-270.36612,991.18567
724.16479,-270.39279,983.31775
724.40503,-270.02481,975.16974
724.06396,-269.70679,966.50415
722.86511,-268.4603,957.93842
722.59625,-267.69788,948.51245
722.55255,-266.09302,939.3826300000001
721.50598,-264.45662999999996,931.34412
720.83386,-262.62161000000003,925.2262599999999
719.13922,-260.35266,921.49902
717.99707,-258.25363,920.9934099999999
717.08484,-257.4953,924.98615
716.33771,-257.63122999999996,930.4707
716.14661,-257.93945,936.71649
716.14783,-258.7226,944.12036
714.85645,-259.15915,953.28589
714.4223,-260.04565,962.11646
714.01233,-260.95612,970.77856
713.2374900000001,-261.6947,978.73511
712.60583,-262.03927999999996,986.67072
711.91412,-262.80338,993.4970699999999
711.45966,-263.38669,1000.29749
711.63422,-263.87161000000003,1006.5924699999999
711.45111,-264.27271,1011.9418900000001
712.01099,-264.09671000000003,1016.5119599999999
711.76068,-264.01501,1020.5175800000001
711.74463,-264.09033,1023.60541
711.49738,-264.0314,1026.08313
711.44678,-264.0072,1027.64294
711.3688400000001,-263.66427999999996,1028.4093
711.4094200000001,-263.62448,1028.41052
711.1295200000001,-263.35794,1028.1862800000001
710.75006,-262.87912,1027.1309800000001
710.90204,-262.78275,1025.13
710.14221,-261.3035,1023.36694
710.17029,-261.22354,1020.84967
710.87854,-261.21432000000004,1017.5794099999999
710.73273,-261.17184,1013.6377
711.09778,-261.02316,1008.9920699999999
712.12512,-260.58898999999997,1003.03174
713.07678,-260.53564,996.23535
713.39783,-260.06653,989.0126300000001
713.5047,-260.07788,980.8897099999999
714.11151,-259.68475,972.4082599999999
714.6487400000001,-259.78722999999997,962.8949
715.27399,-259.79663,952.90759
716.03772,-259.40536000000003,943.25946
715.88312,-259.26614,933.48041
716.10992,-259.29278999999997,925.1701699999999
716.44421,-259.6857,918.21246
716.51617,-259.5968,913.77679
716.69971,-259.31838999999997,911.29089
717.52655,-259.81838999999997,913.0432099999999
717.42657,-259.29282,916.8489400000001
717.5718400000001,-259.55138999999997,922.5632300000001
717.41571,-260.05661000000003,929.5414400000001
717.08771,-260.34805,938.17224
717.2880200000001,-260.99579,947.5626800000001
717.34003,-261.50487999999996,957.30078
717.53528,-262.05515,966.85504
717.78864,-263.10458,976.6308
717.8527799999999,-263.75957999999997,985.8606599999999
718.44751,-264.41818,994.51025
719.12537,-265.31534,1001.9763199999999
720.39252,-267.6105,1009.11151
721.1240799999999,-268.83167000000003,1015.13824
722.24377,-269.83691,1020.8205
723.08478,-270.46198,1025.40332
723.74988,-271.12228,1029.5575
725.48608,-272.02966000000004,1032.66589
726.3053,-272.40262,1035.1748
727.5622599999999,-272.77747,1037.06677
728.6275,-273.34692,1038.16895
729.9633200000001,-273.66525,1039.3065199999999
730.50861,-273.83807,1039.34363
731.5604900000001,-274.35519,1038.94958
732.17877,-274.48956,1038.31262
732.49445,-274.5965,1036.46069
733.5210000000001,-275.05759,1034.43018
733.8745700000001,-275.45181,1031.45801
734.18616,-275.83957000000004,1027.73486
734.65295,-276.2428,1023.4268199999999
735.12067,-276.99203,1018.82703
734.8602900000001,-277.40353,1012.83203
735.01788,-277.93781,1006.0197099999999
734.91699,-278.47839,999.08881
735.50568,-279.42752,991.5882
735.14813,-279.94995,983.3616300000001
735.53888,-280.63181000000003,975.1610699999999
735.73743,-280.58221000000003,966.0306400000001
735.49585,-280.50487999999996,956.67749
735.91138,-280.30228,946.9906
736.16986,-279.60904,937.55719
736.2006200000001,-278.89789,928.6931800000001
736.37006,-277.44952,921.36139
735.2844200000001,-275.68832000000003,916.9433
735.75909,-274.50487999999996,916.3662099999999
735.27057,-273.90536000000003,919.50555
735.43787,-274.05121,925.3006
735.29724,-274.30899,932.0213
735.68622,-275.26544,940.68939
735.9630099999999,-275.76804,949.97046
735.66022,-276.47632000000004,959.46881
735.97345,-277.33569,969.0413800000001
735.95374,-277.85202000000004,978.22876
736.00586,-279.00052,987.14655
736.18286,-279.89859,995.9971300000001
735.76202,-281.14459,1004.46912
735.97821,-282.30798,1012.38605
735.94159,-283.29721,1019.7664199999999
736.07159,-284.29837000000003,1026.52991
735.6134,-285.09698,1032.51062
735.43781,-285.52765,1037.22705
735.34656,-285.62686,1041.77429
734.49774,-285.66101000000003,1044.9946300000001
733.85938,-285.30096000000003,1047.69482
733.36731,-285.16876,1049.8347199999998
733.32397,-285.56027,1050.56543
732.2565900000001,-285.1062,1051.4724099999999
731.31671,-284.57675,1051.40759
730.5726900000001,-284.4856,1050.8930699999999
729.56476,-284.08148,1049.8302
728.39325,-283.68555,1048.03589
727.4209599999999,-283.58575,1045.83923
726.09204,-283.28472999999997,1042.7735599999999
725.0009200000001,-282.58047,1038.95337
723.6781,-282.68622,1034.06189
722.41895,-282.36951,1028.60608
721.2937,-282.05807000000004,1022.3198199999999
719.8623,-281.8494,1015.10907
719.40283,-281.6825,1007.56415
718.9497700000001,-281.51138,999.3073099999999
718.06555,-281.17172,990.47552
717.2722200000001,-280.96317,981.13641
716.25739,-280.85291,971.54211
715.06818,-280.22134,961.3027300000001
714.45715,-280.07391,951.24261
713.91669,-279.27844,941.35156
713.68738,-278.41669,932.28864
713.03595,-277.79156,924.5662199999999
712.96136,-277.27022999999997,919.3289199999999
712.4848599999999,-276.51486,916.83289
711.80847,-276.51767,918.03979
711.56921,-276.89249,921.61053
711.18884,-277.41718,927.2366300000001
710.65973,-277.29938,934.33289
711.2149,-278.11752,942.9553800000001
711.00189,-278.57361000000003,951.86041
710.77692,-279.4404,960.7063
711.10608,-279.93381,969.71185
711.30835,-280.69073,978.64575
710.5141,-281.26535,987.3173199999999
710.83362,-282.41222999999997,995.81335
711.08807,-283.38192999999995,1003.95929
710.62189,-283.92151,1011.25177
710.8972200000001,-285.4498,1017.94135
711.0197099999999,-286.56262000000004,1024.13049
711.05011,-287.70657,1029.67419
711.13892,-288.91336,1034.2794199999998
711.39551,-290.13687000000004,1037.98035
711.55878,-291.18539,1041.4428699999999
711.12512,-291.86539,1044.09631
710.93469,-292.31836,1045.95032
710.8349,-292.86951,1047.2440199999999
710.1992799999999,-293.29834,1048.1413599999998
709.7395,-293.46578999999997,1048.5449199999998
709.15588,-293.4353,1048.13025
708.67377,-293.29254,1046.8923300000001
707.44751,-293.11621,1045.35254
706.97784,-293.34087999999997,1042.97034
706.25305,-293.39941,1040.08459
705.78253,-293.53625,1036.53235
704.91351,-293.83328,1032.1417199999999
704.18964,-294.32523,1027.01782
703.8519299999999,-295.17953,1021.31702
703.0715299999999,-295.49948,1014.69739
702.6369599999999,-296.08212000000003,1007.18671
702.06537,-297.03287,999.19244
701.83722,-297.69431000000003,990.6511800000001
700.98877,-298.56042,981.3372199999999
700.1956799999999,-298.71677,971.60541
699.58258,-298.83847000000003,961.7661099999999
699.26068,-298.97775,952.5835
698.80237,-298.59192,943.71838
698.10895,-297.9743,936.1375699999999
697.7930299999999,-297.59879,930.0709199999999
696.9621,-296.79752,927.3751800000001
696.1737099999999,-296.38715,926.7203400000001
695.03375,-296.99167,928.8797
694.27258,-297.89377,933.2551900000001
693.05756,-298.54175,938.9063699999999
692.3559,-299.67467999999997,945.8095099999999
691.15405,-300.83231,953.6121800000001
689.76868,-301.66339,961.1098599999999
688.33331,-301.87462999999997,968.6025400000001
687.34485,-302.69186,975.85266
686.2951,-303.30225,983.2999900000001
685.82971,-304.12207,989.9652699999999
684.8461900000001,-304.98562999999996,996.7000099999999
684.93665,-305.77234,1002.53595
684.85699,-306.87384,1008.0649400000001
685.12634,-307.83203,1012.2977300000001
685.17108,-308.38527999999997,1016.08203
685.2042799999999,-309.05511,1018.72949
685.81812,-310.09811,1020.7063
686.60114,-310.66611,1021.7258300000001
687.07343,-311.53747999999996,1021.76349
687.46411,-312.03927999999996,1020.93384
687.62549,-312.34897,1019.2686800000001
688.23792,-312.89599999999996,1016.72058
688.20172,-313.43451,1013.79761
688.17297,-313.58759,1009.9703400000001
688.3987400000001,-314.04962,1005.7849699999999
688.66913,-314.45419,1000.9078400000001
688.6817,-314.92145,995.7973
688.4082,-315.10492,989.63354
688.1769400000001,-315.50622999999996,983.3416699999999
687.7717299999999,-315.64797999999996,976.64545
687.26636,-316.06934,969.49182
686.67328,-316.03403,962.15619
685.68213,-316.25146,954.5083599999999
684.62811,-315.97137000000004,946.8772
683.3183,-315.71307,939.65619
682.0893599999999,-315.63903999999997,933.14587
679.95526,-314.8746,927.86371
678.6607700000001,-314.50104,924.9780300000001
676.40552,-314.15381,924.17786
674.21979,-313.6539,925.20874
672.08392,-313.41119,927.56665
670.63995,-312.97992,930.85565
670.2497599999999,-312.86127,934.54425
669.5285,-312.77898999999996,938.8676800000001
669.4035,-312.89566,942.88586
669.88495,-313.22803,947.47235
670.15527,-313.22302,950.53668
670.2063,-313.36679,954.0401
671.13928,-314.08923,957.7878400000001
671.0163,-314.4021,960.83765
671.33752,-314.62091000000004,963.69354
671.633,-316.20554,965.8678
671.28485,-316.09229,967.32855
671.6895099999999,-317.45956,968.41614
670.78296,-316.75174,969.86328
668.72797,-315.99106,969.9069800000001
669.7843,-317.28612999999996,970.7747199999999
669.39404,-317.51276,970.82104
668.62463,-317.55742999999995,970.46204
667.6214,-318.17361,969.7727699999999
667.6372700000001,-319.06021,969.14545
666.51074,-319.2984,967.72729
665.40405,-319.88748,966.14484
665.1628400000001,-320.60822,963.82916
663.94495,-321.24762000000004,962.0418699999999
663.3714,-321.2963,958.99274
661.9386,-321.51685,955.47198
